PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;15
MachineProcess;Machine2;Jobs;15
MachineProcess;Machine3;Jobs;15
MachineProcess;Machine4;Jobs;15
MachineProcess;Machine5;Jobs;15
OrderProcess;Order1;Machines;["Machine2","Machine3","Machine4","Machine1","Machine5"]
OrderProcess;Order1;Durations;[58.0,44.0,5.0,9.0,58.0]
OrderProcess;Order2;Machines;["Machine2","Machine1","Machine5","Machine4","Machine3"]
OrderProcess;Order2;Durations;[89.0,97.0,96.0,77.0,84.0]
OrderProcess;Order3;Machines;["Machine1","Machine2","Machine3","Machine5","Machine4"]
OrderProcess;Order3;Durations;[77.0,87.0,81.0,39.0,85.0]
OrderProcess;Order4;Machines;["Machine4","Machine2","Machine3","Machine1","Machine5"]
OrderProcess;Order4;Durations;[57.0,21.0,31.0,15.0,73.0]
OrderProcess;Order5;Machines;["Machine3","Machine1","Machine2","Machine4","Machine5"]
OrderProcess;Order5;Durations;[48.0,40.0,49.0,70.0,71.0]
OrderProcess;Order6;Machines;["Machine4","Machine5","Machine3","Machine1","Machine2"]
OrderProcess;Order6;Durations;[34.0,82.0,80.0,10.0,22.0]
OrderProcess;Order7;Machines;["Machine2","Machine5","Machine1","Machine3","Machine4"]
OrderProcess;Order7;Durations;[91.0,75.0,55.0,17.0,7.0]
OrderProcess;Order8;Machines;["Machine3","Machine4","Machine2","Machine5","Machine1"]
OrderProcess;Order8;Durations;[62.0,47.0,72.0,35.0,11.0]
OrderProcess;Order9;Machines;["Machine1","Machine4","Machine5","Machine2","Machine3"]
OrderProcess;Order9;Durations;[64.0,75.0,50.0,90.0,94.0]
OrderProcess;Order10;Machines;["Machine3","Machine5","Machine4","Machine1","Machine2"]
OrderProcess;Order10;Durations;[67.0,20.0,15.0,12.0,71.0]
OrderProcess;Order11;Machines;["Machine1","Machine5","Machine4","Machine3","Machine2"]
OrderProcess;Order11;Durations;[52.0,93.0,68.0,29.0,57.0]
OrderProcess;Order12;Machines;["Machine3","Machine1","Machine2","Machine5","Machine4"]
OrderProcess;Order12;Durations;[70.0,58.0,93.0,7.0,77.0]
OrderProcess;Order13;Machines;["Machine4","Machine3","Machine2","Machine5","Machine1"]
OrderProcess;Order13;Durations;[27.0,82.0,63.0,6.0,95.0]
OrderProcess;Order14;Machines;["Machine2","Machine3","Machine5","Machine1","Machine4"]
OrderProcess;Order14;Durations;[87.0,56.0,36.0,26.0,48.0]
OrderProcess;Order15;Machines;["Machine4","Machine3","Machine1","Machine5","Machine2"]
OrderProcess;Order15;Durations;[76.0,36.0,36.0,15.0,8.0]
