PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
MachineProcess;Machine11;Jobs;20
MachineProcess;Machine12;Jobs;20
MachineProcess;Machine13;Jobs;20
MachineProcess;Machine14;Jobs;20
MachineProcess;Machine15;Jobs;20
OrderProcess;Order1;Machines;["Machine4","Machine3","Machine2","Machine1","Machine7","Machine5","Machine6","Machine9","Machine10","Machine12","Machine15","Machine8","Machine11","Machine14","Machine13"]
OrderProcess;Order1;Durations;[8.0,73.0,79.0,95.0,69.0,9.0,5.0,85.0,52.0,43.0,32.0,91.0,24.0,89.0,38.0]
OrderProcess;Order2;Machines;["Machine7","Machine2","Machine5","Machine4","Machine6","Machine1","Machine3","Machine9","Machine8","Machine10","Machine11","Machine14","Machine13","Machine12","Machine15"]
OrderProcess;Order2;Durations;[45.0,70.0,84.0,24.0,18.0,20.0,71.0,21.0,60.0,98.0,70.0,52.0,34.0,23.0,52.0]
OrderProcess;Order3;Machines;["Machine7","Machine5","Machine2","Machine1","Machine6","Machine3","Machine4","Machine11","Machine8","Machine12","Machine10","Machine15","Machine9","Machine14","Machine13"]
OrderProcess;Order3;Durations;[16.0,68.0,85.0,39.0,40.0,98.0,61.0,77.0,60.0,73.0,66.0,84.0,16.0,43.0,88.0]
OrderProcess;Order4;Machines;["Machine1","Machine2","Machine4","Machine5","Machine3","Machine7","Machine6","Machine11","Machine14","Machine10","Machine13","Machine9","Machine8","Machine12","Machine15"]
OrderProcess;Order4;Durations;[72.0,17.0,68.0,89.0,94.0,98.0,56.0,88.0,27.0,60.0,61.0,8.0,88.0,48.0,65.0]
OrderProcess;Order5;Machines;["Machine7","Machine3","Machine6","Machine1","Machine5","Machine2","Machine4","Machine15","Machine9","Machine12","Machine11","Machine14","Machine13","Machine10","Machine8"]
OrderProcess;Order5;Durations;[78.0,24.0,28.0,73.0,21.0,69.0,52.0,32.0,83.0,48.0,29.0,48.0,92.0,43.0,82.0]
OrderProcess;Order6;Machines;["Machine5","Machine7","Machine6","Machine4","Machine1","Machine2","Machine3","Machine9","Machine13","Machine8","Machine10","Machine14","Machine15","Machine12","Machine11"]
OrderProcess;Order6;Durations;[54.0,31.0,14.0,47.0,82.0,75.0,4.0,31.0,72.0,58.0,45.0,91.0,31.0,61.0,27.0]
OrderProcess;Order7;Machines;["Machine5","Machine2","Machine6","Machine7","Machine4","Machine1","Machine3","Machine8","Machine10","Machine9","Machine15","Machine12","Machine14","Machine13","Machine11"]
OrderProcess;Order7;Durations;[88.0,28.0,92.0,62.0,93.0,14.0,65.0,33.0,44.0,31.0,32.0,72.0,47.0,61.0,34.0]
OrderProcess;Order8;Machines;["Machine1","Machine2","Machine6","Machine4","Machine3","Machine7","Machine5","Machine9","Machine13","Machine11","Machine14","Machine12","Machine8","Machine15","Machine10"]
OrderProcess;Order8;Durations;[52.0,59.0,98.0,6.0,19.0,53.0,39.0,74.0,48.0,33.0,49.0,92.0,22.0,41.0,37.0]
OrderProcess;Order9;Machines;["Machine1","Machine7","Machine4","Machine3","Machine5","Machine6","Machine2","Machine15","Machine10","Machine13","Machine9","Machine12","Machine8","Machine14","Machine11"]
OrderProcess;Order9;Durations;[2.0,85.0,34.0,51.0,97.0,95.0,73.0,61.0,28.0,73.0,21.0,85.0,75.0,42.0,7.0]
OrderProcess;Order10;Machines;["Machine6","Machine2","Machine1","Machine3","Machine7","Machine5","Machine4","Machine10","Machine11","Machine13","Machine15","Machine9","Machine8","Machine14","Machine12"]
OrderProcess;Order10;Durations;[94.0,28.0,77.0,56.0,79.0,2.0,82.0,88.0,93.0,44.0,5.0,96.0,34.0,56.0,41.0]
OrderProcess;Order11;Machines;["Machine3","Machine6","Machine7","Machine4","Machine2","Machine1","Machine5","Machine14","Machine11","Machine10","Machine15","Machine13","Machine8","Machine12","Machine9"]
OrderProcess;Order11;Durations;[15.0,88.0,18.0,14.0,82.0,58.0,33.0,19.0,42.0,36.0,57.0,85.0,3.0,62.0,36.0]
OrderProcess;Order12;Machines;["Machine4","Machine7","Machine1","Machine5","Machine3","Machine2","Machine6","Machine15","Machine14","Machine10","Machine11","Machine12","Machine8","Machine9","Machine13"]
OrderProcess;Order12;Durations;[30.0,33.0,13.0,4.0,74.0,37.0,78.0,2.0,56.0,21.0,61.0,81.0,18.0,59.0,62.0]
OrderProcess;Order13;Machines;["Machine6","Machine2","Machine7","Machine1","Machine4","Machine3","Machine5","Machine8","Machine13","Machine9","Machine10","Machine12","Machine15","Machine14","Machine11"]
OrderProcess;Order13;Durations;[40.0,75.0,45.0,41.0,97.0,65.0,92.0,11.0,44.0,40.0,100.0,91.0,66.0,53.0,27.0]
OrderProcess;Order14;Machines;["Machine2","Machine3","Machine1","Machine4","Machine6","Machine7","Machine5","Machine14","Machine11","Machine12","Machine13","Machine15","Machine9","Machine10","Machine8"]
OrderProcess;Order14;Durations;[83.0,52.0,84.0,66.0,3.0,5.0,71.0,41.0,42.0,63.0,50.0,43.0,3.0,35.0,18.0]
OrderProcess;Order15;Machines;["Machine5","Machine1","Machine2","Machine7","Machine3","Machine6","Machine4","Machine14","Machine8","Machine12","Machine9","Machine15","Machine10","Machine11","Machine13"]
OrderProcess;Order15;Durations;[44.0,26.0,59.0,81.0,84.0,81.0,91.0,41.0,42.0,53.0,63.0,89.0,15.0,64.0,40.0]
OrderProcess;Order16;Machines;["Machine2","Machine1","Machine6","Machine5","Machine4","Machine7","Machine3","Machine15","Machine13","Machine12","Machine14","Machine11","Machine9","Machine8","Machine10"]
OrderProcess;Order16;Durations;[46.0,97.0,67.0,97.0,71.0,88.0,69.0,44.0,20.0,52.0,34.0,74.0,79.0,10.0,87.0]
OrderProcess;Order17;Machines;["Machine4","Machine7","Machine5","Machine3","Machine2","Machine6","Machine1","Machine8","Machine15","Machine9","Machine10","Machine13","Machine12","Machine11","Machine14"]
OrderProcess;Order17;Durations;[71.0,13.0,100.0,67.0,57.0,24.0,36.0,88.0,79.0,21.0,86.0,60.0,28.0,14.0,3.0]
OrderProcess;Order18;Machines;["Machine1","Machine7","Machine3","Machine5","Machine2","Machine6","Machine4","Machine10","Machine13","Machine14","Machine11","Machine12","Machine8","Machine9","Machine15"]
OrderProcess;Order18;Durations;[97.0,24.0,41.0,40.0,51.0,73.0,19.0,27.0,70.0,98.0,11.0,83.0,76.0,60.0,12.0]
OrderProcess;Order19;Machines;["Machine6","Machine4","Machine2","Machine5","Machine7","Machine1","Machine3","Machine11","Machine14","Machine8","Machine13","Machine15","Machine10","Machine12","Machine9"]
OrderProcess;Order19;Durations;[88.0,48.0,33.0,96.0,10.0,49.0,52.0,38.0,49.0,31.0,94.0,23.0,7.0,5.0,4.0]
OrderProcess;Order20;Machines;["Machine3","Machine1","Machine6","Machine7","Machine2","Machine4","Machine5","Machine13","Machine10","Machine9","Machine12","Machine11","Machine8","Machine15","Machine14"]
OrderProcess;Order20;Durations;[85.0,100.0,51.0,91.0,21.0,83.0,30.0,23.0,48.0,19.0,47.0,95.0,23.0,78.0,22.0]
