PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
OrderProcess;Order1;Machines;["Machine3","Machine2","Machine1","Machine5","Machine4","Machine9","Machine10","Machine8","Machine6","Machine7"]
OrderProcess;Order1;Durations;[16.0,58.0,22.0,24.0,53.0,9.0,57.0,63.0,92.0,43.0]
OrderProcess;Order2;Machines;["Machine4","Machine2","Machine5","Machine1","Machine3","Machine8","Machine10","Machine7","Machine9","Machine6"]
OrderProcess;Order2;Durations;[6.0,48.0,14.0,66.0,24.0,2.0,85.0,73.0,19.0,99.0]
OrderProcess;Order3;Machines;["Machine5","Machine3","Machine1","Machine2","Machine4","Machine6","Machine10","Machine9","Machine7","Machine8"]
OrderProcess;Order3;Durations;[100.0,90.0,63.0,14.0,31.0,27.0,15.0,1.0,51.0,33.0]
OrderProcess;Order4;Machines;["Machine3","Machine4","Machine5","Machine1","Machine2","Machine10","Machine7","Machine9","Machine6","Machine8"]
OrderProcess;Order4;Durations;[98.0,84.0,52.0,12.0,96.0,60.0,74.0,93.0,45.0,49.0]
OrderProcess;Order5;Machines;["Machine5","Machine1","Machine3","Machine4","Machine2","Machine9","Machine7","Machine6","Machine8","Machine10"]
OrderProcess;Order5;Durations;[39.0,54.0,28.0,8.0,30.0,57.0,75.0,9.0,41.0,19.0]
OrderProcess;Order6;Machines;["Machine4","Machine1","Machine3","Machine2","Machine5","Machine9","Machine7","Machine10","Machine6","Machine8"]
OrderProcess;Order6;Durations;[94.0,8.0,89.0,13.0,37.0,36.0,63.0,24.0,71.0,97.0]
OrderProcess;Order7;Machines;["Machine4","Machine3","Machine2","Machine5","Machine1","Machine8","Machine7","Machine10","Machine9","Machine6"]
OrderProcess;Order7;Durations;[90.0,69.0,25.0,15.0,65.0,52.0,56.0,91.0,83.0,86.0]
OrderProcess;Order8;Machines;["Machine4","Machine2","Machine5","Machine1","Machine3","Machine8","Machine10","Machine7","Machine9","Machine6"]
OrderProcess;Order8;Durations;[59.0,99.0,41.0,68.0,14.0,4.0,55.0,48.0,13.0,15.0]
OrderProcess;Order9;Machines;["Machine5","Machine3","Machine2","Machine1","Machine4","Machine9","Machine6","Machine8","Machine7","Machine10"]
OrderProcess;Order9;Durations;[36.0,17.0,51.0,16.0,54.0,45.0,50.0,98.0,68.0,82.0]
OrderProcess;Order10;Machines;["Machine2","Machine1","Machine5","Machine3","Machine4","Machine7","Machine10","Machine8","Machine9","Machine6"]
OrderProcess;Order10;Durations;[75.0,11.0,55.0,93.0,51.0,61.0,40.0,19.0,24.0,55.0]
OrderProcess;Order11;Machines;["Machine5","Machine1","Machine4","Machine3","Machine2","Machine7","Machine9","Machine10","Machine6","Machine8"]
OrderProcess;Order11;Durations;[56.0,73.0,59.0,38.0,51.0,99.0,29.0,53.0,7.0,72.0]
OrderProcess;Order12;Machines;["Machine4","Machine5","Machine2","Machine3","Machine1","Machine6","Machine9","Machine7","Machine10","Machine8"]
OrderProcess;Order12;Durations;[68.0,50.0,88.0,88.0,33.0,47.0,52.0,26.0,74.0,68.0]
OrderProcess;Order13;Machines;["Machine3","Machine4","Machine1","Machine2","Machine5","Machine6","Machine9","Machine10","Machine7","Machine8"]
OrderProcess;Order13;Durations;[3.0,42.0,45.0,57.0,28.0,14.0,22.0,31.0,44.0,38.0]
OrderProcess;Order14;Machines;["Machine4","Machine1","Machine5","Machine2","Machine3","Machine6","Machine9","Machine8","Machine10","Machine7"]
OrderProcess;Order14;Durations;[89.0,73.0,12.0,9.0,49.0,11.0,15.0,41.0,37.0,10.0]
OrderProcess;Order15;Machines;["Machine4","Machine3","Machine5","Machine2","Machine1","Machine6","Machine10","Machine8","Machine7","Machine9"]
OrderProcess;Order15;Durations;[76.0,97.0,100.0,92.0,25.0,8.0,92.0,51.0,58.0,65.0]
OrderProcess;Order16;Machines;["Machine5","Machine1","Machine4","Machine2","Machine3","Machine7","Machine10","Machine6","Machine9","Machine8"]
OrderProcess;Order16;Durations;[50.0,54.0,85.0,47.0,45.0,99.0,39.0,32.0,87.0,56.0]
OrderProcess;Order17;Machines;["Machine1","Machine3","Machine4","Machine2","Machine5","Machine9","Machine8","Machine10","Machine7","Machine6"]
OrderProcess;Order17;Durations;[70.0,58.0,33.0,85.0,25.0,5.0,65.0,20.0,52.0,44.0]
OrderProcess;Order18;Machines;["Machine2","Machine4","Machine5","Machine1","Machine3","Machine8","Machine7","Machine10","Machine6","Machine9"]
OrderProcess;Order18;Durations;[22.0,45.0,60.0,66.0,5.0,61.0,73.0,60.0,14.0,44.0]
OrderProcess;Order19;Machines;["Machine5","Machine1","Machine3","Machine2","Machine4","Machine10","Machine8","Machine7","Machine6","Machine9"]
OrderProcess;Order19;Durations;[64.0,97.0,31.0,4.0,43.0,47.0,93.0,100.0,10.0,51.0]
OrderProcess;Order20;Machines;["Machine4","Machine5","Machine3","Machine1","Machine2","Machine6","Machine9","Machine8","Machine10","Machine7"]
OrderProcess;Order20;Durations;[9.0,87.0,34.0,62.0,56.0,66.0,95.0,56.0,42.0,86.0]
