PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
MachineProcess;Machine11;Jobs;20
MachineProcess;Machine12;Jobs;20
MachineProcess;Machine13;Jobs;20
MachineProcess;Machine14;Jobs;20
MachineProcess;Machine15;Jobs;20
OrderProcess;Order1;Machines;["Machine4","Machine5","Machine3","Machine6","Machine7","Machine2","Machine1","Machine13","Machine9","Machine11","Machine12","Machine15","Machine10","Machine8","Machine14"]
OrderProcess;Order1;Durations;[8.0,73.0,49.0,24.0,81.0,68.0,23.0,69.0,74.0,45.0,4.0,59.0,25.0,70.0,68.0]
OrderProcess;Order2;Machines;["Machine4","Machine3","Machine6","Machine2","Machine5","Machine7","Machine1","Machine9","Machine13","Machine15","Machine11","Machine8","Machine10","Machine14","Machine12"]
OrderProcess;Order2;Durations;[34.0,33.0,7.0,69.0,54.0,18.0,38.0,28.0,12.0,50.0,66.0,81.0,81.0,91.0,66.0]
OrderProcess;Order3;Machines;["Machine1","Machine7","Machine4","Machine5","Machine6","Machine3","Machine2","Machine8","Machine15","Machine12","Machine11","Machine14","Machine10","Machine9","Machine13"]
OrderProcess;Order3;Durations;[8.0,20.0,52.0,83.0,18.0,82.0,68.0,50.0,54.0,6.0,73.0,48.0,20.0,93.0,99.0]
OrderProcess;Order4;Machines;["Machine3","Machine1","Machine2","Machine5","Machine6","Machine4","Machine7","Machine14","Machine9","Machine10","Machine15","Machine13","Machine11","Machine12","Machine8"]
OrderProcess;Order4;Durations;[41.0,72.0,91.0,52.0,30.0,1.0,92.0,52.0,41.0,45.0,43.0,97.0,64.0,71.0,76.0]
OrderProcess;Order5;Machines;["Machine1","Machine2","Machine6","Machine7","Machine4","Machine3","Machine5","Machine15","Machine11","Machine9","Machine14","Machine10","Machine13","Machine12","Machine8"]
OrderProcess;Order5;Durations;[48.0,44.0,49.0,92.0,29.0,29.0,88.0,14.0,99.0,22.0,79.0,93.0,69.0,63.0,68.0]
OrderProcess;Order6;Machines;["Machine1","Machine7","Machine3","Machine4","Machine2","Machine5","Machine6","Machine13","Machine15","Machine12","Machine9","Machine11","Machine14","Machine10","Machine8"]
OrderProcess;Order6;Durations;[56.0,42.0,42.0,93.0,80.0,54.0,94.0,80.0,69.0,39.0,85.0,95.0,12.0,28.0,64.0]
OrderProcess;Order7;Machines;["Machine1","Machine5","Machine7","Machine2","Machine3","Machine4","Machine6","Machine15","Machine10","Machine12","Machine13","Machine14","Machine9","Machine8","Machine11"]
OrderProcess;Order7;Durations;[90.0,75.0,9.0,46.0,91.0,93.0,93.0,77.0,63.0,50.0,82.0,74.0,67.0,72.0,76.0]
OrderProcess;Order8;Machines;["Machine1","Machine3","Machine7","Machine4","Machine5","Machine2","Machine6","Machine12","Machine8","Machine13","Machine14","Machine11","Machine15","Machine9","Machine10"]
OrderProcess;Order8;Durations;[55.0,90.0,11.0,60.0,75.0,23.0,74.0,54.0,97.0,32.0,67.0,15.0,48.0,100.0,55.0]
OrderProcess;Order9;Machines;["Machine7","Machine6","Machine3","Machine1","Machine4","Machine2","Machine5","Machine14","Machine15","Machine13","Machine9","Machine10","Machine8","Machine11","Machine12"]
OrderProcess;Order9;Durations;[71.0,64.0,40.0,32.0,92.0,59.0,69.0,68.0,34.0,71.0,28.0,94.0,82.0,1.0,58.0]
OrderProcess;Order10;Machines;["Machine7","Machine5","Machine2","Machine6","Machine4","Machine3","Machine1","Machine15","Machine12","Machine14","Machine10","Machine9","Machine11","Machine13","Machine8"]
OrderProcess;Order10;Durations;[36.0,46.0,50.0,87.0,33.0,94.0,3.0,60.0,45.0,84.0,1.0,38.0,22.0,39.0,50.0]
OrderProcess;Order11;Machines;["Machine2","Machine1","Machine6","Machine7","Machine4","Machine5","Machine3","Machine15","Machine8","Machine13","Machine9","Machine10","Machine11","Machine14","Machine12"]
OrderProcess;Order11;Durations;[53.0,34.0,56.0,97.0,95.0,32.0,28.0,48.0,54.0,98.0,84.0,77.0,46.0,65.0,94.0]
OrderProcess;Order12;Machines;["Machine3","Machine6","Machine1","Machine5","Machine7","Machine2","Machine4","Machine15","Machine12","Machine13","Machine10","Machine9","Machine14","Machine11","Machine8"]
OrderProcess;Order12;Durations;[1.0,97.0,77.0,82.0,14.0,18.0,74.0,52.0,14.0,93.0,35.0,34.0,84.0,6.0,81.0]
OrderProcess;Order13;Machines;["Machine2","Machine1","Machine3","Machine7","Machine6","Machine4","Machine5","Machine8","Machine10","Machine12","Machine11","Machine9","Machine14","Machine15","Machine13"]
OrderProcess;Order13;Durations;[62.0,86.0,57.0,80.0,37.0,94.0,77.0,72.0,26.0,41.0,7.0,56.0,98.0,67.0,47.0]
OrderProcess;Order14;Machines;["Machine6","Machine4","Machine1","Machine7","Machine2","Machine3","Machine5","Machine8","Machine14","Machine10","Machine13","Machine15","Machine11","Machine9","Machine12"]
OrderProcess;Order14;Durations;[45.0,30.0,57.0,68.0,61.0,34.0,2.0,57.0,96.0,10.0,85.0,42.0,93.0,89.0,43.0]
OrderProcess;Order15;Machines;["Machine7","Machine5","Machine2","Machine3","Machine1","Machine6","Machine4","Machine11","Machine14","Machine10","Machine12","Machine9","Machine8","Machine15","Machine13"]
OrderProcess;Order15;Durations;[49.0,53.0,51.0,4.0,17.0,21.0,31.0,45.0,45.0,63.0,21.0,4.0,23.0,90.0,1.0]
OrderProcess;Order16;Machines;["Machine7","Machine6","Machine1","Machine4","Machine5","Machine3","Machine2","Machine9","Machine8","Machine13","Machine11","Machine15","Machine12","Machine14","Machine10"]
OrderProcess;Order16;Durations;[68.0,18.0,87.0,6.0,13.0,9.0,40.0,83.0,95.0,27.0,94.0,68.0,22.0,28.0,66.0]
OrderProcess;Order17;Machines;["Machine3","Machine7","Machine1","Machine6","Machine2","Machine4","Machine5","Machine9","Machine11","Machine12","Machine15","Machine8","Machine13","Machine10","Machine14"]
OrderProcess;Order17;Durations;[80.0,14.0,67.0,15.0,14.0,97.0,23.0,45.0,1.0,5.0,87.0,34.0,12.0,98.0,35.0]
OrderProcess;Order18;Machines;["Machine5","Machine3","Machine4","Machine7","Machine6","Machine1","Machine2","Machine14","Machine13","Machine9","Machine15","Machine10","Machine12","Machine11","Machine8"]
OrderProcess;Order18;Durations;[33.0,20.0,74.0,20.0,3.0,90.0,37.0,56.0,38.0,7.0,84.0,100.0,41.0,6.0,97.0]
OrderProcess;Order19;Machines;["Machine7","Machine5","Machine4","Machine1","Machine3","Machine2","Machine6","Machine15","Machine14","Machine8","Machine9","Machine10","Machine11","Machine12","Machine13"]
OrderProcess;Order19;Durations;[47.0,63.0,1.0,28.0,99.0,41.0,45.0,60.0,2.0,25.0,59.0,39.0,76.0,89.0,5.0]
OrderProcess;Order20;Machines;["Machine7","Machine3","Machine4","Machine2","Machine6","Machine5","Machine1","Machine14","Machine8","Machine13","Machine12","Machine11","Machine9","Machine10","Machine15"]
OrderProcess;Order20;Durations;[67.0,46.0,25.0,2.0,22.0,8.0,22.0,64.0,82.0,99.0,79.0,87.0,71.0,24.0,19.0]
