PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;10
MachineProcess;Machine2;Jobs;10
MachineProcess;Machine3;Jobs;10
MachineProcess;Machine4;Jobs;10
MachineProcess;Machine5;Jobs;10
MachineProcess;Machine6;Jobs;10
MachineProcess;Machine7;Jobs;10
MachineProcess;Machine8;Jobs;10
MachineProcess;Machine9;Jobs;10
MachineProcess;Machine10;Jobs;10
OrderProcess;Order1;Machines;["Machine3","Machine4","Machine6","Machine5","Machine1","Machine8","Machine9","Machine10","Machine2","Machine7"]
OrderProcess;Order1;Durations;[44.0,5.0,58.0,97.0,9.0,84.0,77.0,96.0,58.0,89.0]
OrderProcess;Order2;Machines;["Machine5","Machine8","Machine2","Machine9","Machine1","Machine4","Machine3","Machine6","Machine10","Machine7"]
OrderProcess;Order2;Durations;[15.0,31.0,87.0,57.0,77.0,85.0,81.0,39.0,73.0,21.0]
OrderProcess;Order3;Machines;["Machine10","Machine7","Machine5","Machine4","Machine2","Machine1","Machine9","Machine3","Machine8","Machine6"]
OrderProcess;Order3;Durations;[82.0,22.0,10.0,70.0,49.0,40.0,34.0,48.0,80.0,71.0]
OrderProcess;Order4;Machines;["Machine2","Machine3","Machine8","Machine6","Machine9","Machine5","Machine4","Machine7","Machine10","Machine1"]
OrderProcess;Order4;Durations;[91.0,17.0,62.0,75.0,47.0,11.0,7.0,72.0,35.0,55.0]
OrderProcess;Order5;Machines;["Machine7","Machine2","Machine4","Machine1","Machine3","Machine9","Machine5","Machine8","Machine10","Machine6"]
OrderProcess;Order5;Durations;[71.0,90.0,75.0,64.0,94.0,15.0,12.0,67.0,20.0,50.0]
OrderProcess;Order6;Machines;["Machine8","Machine6","Machine9","Machine3","Machine5","Machine7","Machine4","Machine2","Machine10","Machine1"]
OrderProcess;Order6;Durations;[70.0,93.0,77.0,29.0,58.0,93.0,68.0,57.0,7.0,52.0]
OrderProcess;Order7;Machines;["Machine7","Machine2","Machine5","Machine6","Machine3","Machine4","Machine8","Machine9","Machine10","Machine1"]
OrderProcess;Order7;Durations;[87.0,63.0,26.0,6.0,82.0,27.0,56.0,48.0,36.0,95.0]
OrderProcess;Order8;Machines;["Machine1","Machine6","Machine9","Machine10","Machine4","Machine7","Machine5","Machine8","Machine3","Machine2"]
OrderProcess;Order8;Durations;[36.0,15.0,41.0,78.0,76.0,84.0,30.0,76.0,36.0,8.0]
OrderProcess;Order9;Machines;["Machine6","Machine3","Machine4","Machine7","Machine5","Machine8","Machine9","Machine10","Machine2","Machine1"]
OrderProcess;Order9;Durations;[88.0,81.0,13.0,82.0,54.0,13.0,29.0,40.0,78.0,75.0]
OrderProcess;Order10;Machines;["Machine10","Machine5","Machine7","Machine8","Machine1","Machine3","Machine9","Machine6","Machine4","Machine2"]
OrderProcess;Order10;Durations;[88.0,54.0,64.0,32.0,52.0,6.0,54.0,82.0,6.0,26.0]
