PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
;;Bins;120
;;Items;120
BinProcess;Bin1;Capacity;150.0
BinProcess;Bin2;Capacity;150.0
BinProcess;Bin3;Capacity;150.0
BinProcess;Bin4;Capacity;150.0
BinProcess;Bin5;Capacity;150.0
BinProcess;Bin6;Capacity;150.0
BinProcess;Bin7;Capacity;150.0
BinProcess;Bin8;Capacity;150.0
BinProcess;Bin9;Capacity;150.0
BinProcess;Bin10;Capacity;150.0
BinProcess;Bin11;Capacity;150.0
BinProcess;Bin12;Capacity;150.0
BinProcess;Bin13;Capacity;150.0
BinProcess;Bin14;Capacity;150.0
BinProcess;Bin15;Capacity;150.0
BinProcess;Bin16;Capacity;150.0
BinProcess;Bin17;Capacity;150.0
BinProcess;Bin18;Capacity;150.0
BinProcess;Bin19;Capacity;150.0
BinProcess;Bin20;Capacity;150.0
BinProcess;Bin21;Capacity;150.0
BinProcess;Bin22;Capacity;150.0
BinProcess;Bin23;Capacity;150.0
BinProcess;Bin24;Capacity;150.0
BinProcess;Bin25;Capacity;150.0
BinProcess;Bin26;Capacity;150.0
BinProcess;Bin27;Capacity;150.0
BinProcess;Bin28;Capacity;150.0
BinProcess;Bin29;Capacity;150.0
BinProcess;Bin30;Capacity;150.0
BinProcess;Bin31;Capacity;150.0
BinProcess;Bin32;Capacity;150.0
BinProcess;Bin33;Capacity;150.0
BinProcess;Bin34;Capacity;150.0
BinProcess;Bin35;Capacity;150.0
BinProcess;Bin36;Capacity;150.0
BinProcess;Bin37;Capacity;150.0
BinProcess;Bin38;Capacity;150.0
BinProcess;Bin39;Capacity;150.0
BinProcess;Bin40;Capacity;150.0
BinProcess;Bin41;Capacity;150.0
BinProcess;Bin42;Capacity;150.0
BinProcess;Bin43;Capacity;150.0
BinProcess;Bin44;Capacity;150.0
BinProcess;Bin45;Capacity;150.0
BinProcess;Bin46;Capacity;150.0
BinProcess;Bin47;Capacity;150.0
BinProcess;Bin48;Capacity;150.0
BinProcess;Bin49;Capacity;150.0
BinProcess;Bin50;Capacity;150.0
BinProcess;Bin51;Capacity;150.0
BinProcess;Bin52;Capacity;150.0
BinProcess;Bin53;Capacity;150.0
BinProcess;Bin54;Capacity;150.0
BinProcess;Bin55;Capacity;150.0
BinProcess;Bin56;Capacity;150.0
BinProcess;Bin57;Capacity;150.0
BinProcess;Bin58;Capacity;150.0
BinProcess;Bin59;Capacity;150.0
BinProcess;Bin60;Capacity;150.0
BinProcess;Bin61;Capacity;150.0
BinProcess;Bin62;Capacity;150.0
BinProcess;Bin63;Capacity;150.0
BinProcess;Bin64;Capacity;150.0
BinProcess;Bin65;Capacity;150.0
BinProcess;Bin66;Capacity;150.0
BinProcess;Bin67;Capacity;150.0
BinProcess;Bin68;Capacity;150.0
BinProcess;Bin69;Capacity;150.0
BinProcess;Bin70;Capacity;150.0
BinProcess;Bin71;Capacity;150.0
BinProcess;Bin72;Capacity;150.0
BinProcess;Bin73;Capacity;150.0
BinProcess;Bin74;Capacity;150.0
BinProcess;Bin75;Capacity;150.0
BinProcess;Bin76;Capacity;150.0
BinProcess;Bin77;Capacity;150.0
BinProcess;Bin78;Capacity;150.0
BinProcess;Bin79;Capacity;150.0
BinProcess;Bin80;Capacity;150.0
BinProcess;Bin81;Capacity;150.0
BinProcess;Bin82;Capacity;150.0
