PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;15
MachineProcess;Machine2;Jobs;15
MachineProcess;Machine3;Jobs;15
MachineProcess;Machine4;Jobs;15
MachineProcess;Machine5;Jobs;15
OrderProcess;Order1;Machines;["Machine4","Machine3","Machine1","Machine5","Machine2"]
OrderProcess;Order1;Durations;[92.0,94.0,12.0,91.0,7.0]
OrderProcess;Order2;Machines;["Machine3","Machine2","Machine1","Machine4","Machine5"]
OrderProcess;Order2;Durations;[21.0,19.0,87.0,11.0,66.0]
OrderProcess;Order3;Machines;["Machine2","Machine4","Machine1","Machine5","Machine3"]
OrderProcess;Order3;Durations;[14.0,13.0,75.0,16.0,20.0]
OrderProcess;Order4;Machines;["Machine3","Machine5","Machine1","Machine2","Machine4"]
OrderProcess;Order4;Durations;[95.0,66.0,7.0,77.0,7.0]
OrderProcess;Order5;Machines;["Machine3","Machine5","Machine4","Machine2","Machine1"]
OrderProcess;Order5;Durations;[34.0,89.0,6.0,45.0,15.0]
OrderProcess;Order6;Machines;["Machine5","Machine4","Machine3","Machine2","Machine1"]
OrderProcess;Order6;Durations;[88.0,77.0,20.0,53.0,76.0]
OrderProcess;Order7;Machines;["Machine5","Machine4","Machine1","Machine2","Machine3"]
OrderProcess;Order7;Durations;[9.0,27.0,52.0,88.0,74.0]
OrderProcess;Order8;Machines;["Machine4","Machine3","Machine1","Machine2","Machine5"]
OrderProcess;Order8;Durations;[69.0,52.0,62.0,88.0,98.0]
OrderProcess;Order9;Machines;["Machine4","Machine1","Machine5","Machine3","Machine2"]
OrderProcess;Order9;Durations;[90.0,62.0,9.0,61.0,52.0]
OrderProcess;Order10;Machines;["Machine5","Machine3","Machine4","Machine1","Machine2"]
OrderProcess;Order10;Durations;[5.0,54.0,59.0,88.0,15.0]
OrderProcess;Order11;Machines;["Machine1","Machine2","Machine5","Machine4","Machine3"]
OrderProcess;Order11;Durations;[41.0,50.0,78.0,53.0,23.0]
OrderProcess;Order12;Machines;["Machine1","Machine5","Machine3","Machine4","Machine2"]
OrderProcess;Order12;Durations;[38.0,72.0,91.0,68.0,71.0]
OrderProcess;Order13;Machines;["Machine1","Machine4","Machine5","Machine3","Machine2"]
OrderProcess;Order13;Durations;[45.0,95.0,52.0,25.0,6.0]
OrderProcess;Order14;Machines;["Machine4","Machine2","Machine1","Machine5","Machine3"]
OrderProcess;Order14;Durations;[30.0,66.0,23.0,36.0,17.0]
OrderProcess;Order15;Machines;["Machine3","Machine1","Machine4","Machine2","Machine5"]
OrderProcess;Order15;Durations;[95.0,71.0,76.0,8.0,88.0]
