PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;15
MachineProcess;Machine2;Jobs;15
MachineProcess;Machine3;Jobs;15
MachineProcess;Machine4;Jobs;15
MachineProcess;Machine5;Jobs;15
OrderProcess;Order1;Machines;["Machine2","Machine3","Machine5","Machine1","Machine4"]
OrderProcess;Order1;Durations;[21.0,34.0,95.0,53.0,55.0]
OrderProcess;Order2;Machines;["Machine4","Machine5","Machine2","Machine3","Machine1"]
OrderProcess;Order2;Durations;[52.0,16.0,71.0,26.0,21.0]
OrderProcess;Order3;Machines;["Machine3","Machine1","Machine2","Machine4","Machine5"]
OrderProcess;Order3;Durations;[31.0,12.0,42.0,39.0,98.0]
OrderProcess;Order4;Machines;["Machine4","Machine2","Machine5","Machine1","Machine3"]
OrderProcess;Order4;Durations;[77.0,77.0,79.0,55.0,66.0]
OrderProcess;Order5;Machines;["Machine5","Machine4","Machine3","Machine2","Machine1"]
OrderProcess;Order5;Durations;[37.0,34.0,64.0,19.0,83.0]
OrderProcess;Order6;Machines;["Machine3","Machine2","Machine1","Machine4","Machine5"]
OrderProcess;Order6;Durations;[43.0,54.0,92.0,62.0,79.0]
OrderProcess;Order7;Machines;["Machine1","Machine4","Machine2","Machine5","Machine3"]
OrderProcess;Order7;Durations;[93.0,69.0,87.0,77.0,87.0]
OrderProcess;Order8;Machines;["Machine1","Machine2","Machine3","Machine5","Machine4"]
OrderProcess;Order8;Durations;[60.0,41.0,38.0,83.0,24.0]
OrderProcess;Order9;Machines;["Machine3","Machine4","Machine5","Machine1","Machine2"]
OrderProcess;Order9;Durations;[98.0,17.0,25.0,44.0,49.0]
OrderProcess;Order10;Machines;["Machine1","Machine5","Machine4","Machine2","Machine3"]
OrderProcess;Order10;Durations;[96.0,77.0,79.0,75.0,43.0]
OrderProcess;Order11;Machines;["Machine5","Machine3","Machine1","Machine4","Machine2"]
OrderProcess;Order11;Durations;[28.0,35.0,95.0,76.0,7.0]
OrderProcess;Order12;Machines;["Machine1","Machine5","Machine3","Machine2","Machine4"]
OrderProcess;Order12;Durations;[61.0,10.0,95.0,9.0,35.0]
OrderProcess;Order13;Machines;["Machine5","Machine4","Machine2","Machine3","Machine1"]
OrderProcess;Order13;Durations;[59.0,16.0,91.0,59.0,46.0]
OrderProcess;Order14;Machines;["Machine5","Machine2","Machine1","Machine3","Machine4"]
OrderProcess;Order14;Durations;[43.0,52.0,28.0,27.0,50.0]
OrderProcess;Order15;Machines;["Machine1","Machine2","Machine3","Machine5","Machine4"]
OrderProcess;Order15;Durations;[87.0,45.0,39.0,9.0,41.0]
