PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;10
MachineProcess;Machine2;Jobs;10
MachineProcess;Machine3;Jobs;10
MachineProcess;Machine4;Jobs;10
MachineProcess;Machine5;Jobs;10
MachineProcess;Machine6;Jobs;10
MachineProcess;Machine7;Jobs;10
MachineProcess;Machine8;Jobs;10
MachineProcess;Machine9;Jobs;10
MachineProcess;Machine10;Jobs;10
OrderProcess;Order1;Machines;["Machine7","Machine1","Machine5","Machine4","Machine8","Machine9","Machine2","Machine6","Machine3","Machine10"]
OrderProcess;Order1;Durations;[54.0,87.0,48.0,60.0,39.0,35.0,72.0,95.0,66.0,5.0]
OrderProcess;Order2;Machines;["Machine4","Machine10","Machine7","Machine6","Machine1","Machine9","Machine5","Machine3","Machine8","Machine2"]
OrderProcess;Order2;Durations;[20.0,46.0,34.0,55.0,97.0,19.0,59.0,21.0,37.0,46.0]
OrderProcess;Order3;Machines;["Machine5","Machine2","Machine9","Machine1","Machine8","Machine7","Machine6","Machine4","Machine10","Machine3"]
OrderProcess;Order3;Durations;[45.0,24.0,28.0,28.0,83.0,78.0,23.0,25.0,5.0,73.0]
OrderProcess;Order4;Machines;["Machine10","Machine2","Machine5","Machine4","Machine9","Machine3","Machine7","Machine1","Machine8","Machine6"]
OrderProcess;Order4;Durations;[12.0,37.0,38.0,71.0,33.0,12.0,55.0,53.0,87.0,29.0]
OrderProcess;Order5;Machines;["Machine4","Machine3","Machine7","Machine10","Machine8","Machine1","Machine5","Machine6","Machine2","Machine9"]
OrderProcess;Order5;Durations;[83.0,49.0,23.0,27.0,65.0,48.0,90.0,7.0,40.0,17.0]
OrderProcess;Order6;Machines;["Machine2","Machine5","Machine1","Machine3","Machine10","Machine7","Machine8","Machine9","Machine6","Machine4"]
OrderProcess;Order6;Durations;[66.0,25.0,62.0,84.0,13.0,64.0,46.0,59.0,19.0,85.0]
OrderProcess;Order7;Machines;["Machine2","Machine4","Machine1","Machine3","Machine10","Machine8","Machine9","Machine5","Machine7","Machine6"]
OrderProcess;Order7;Durations;[73.0,80.0,41.0,53.0,47.0,57.0,74.0,14.0,67.0,88.0]
OrderProcess;Order8;Machines;["Machine6","Machine4","Machine7","Machine2","Machine1","Machine8","Machine9","Machine10","Machine3","Machine5"]
OrderProcess;Order8;Durations;[64.0,84.0,46.0,78.0,84.0,26.0,28.0,52.0,41.0,63.0]
OrderProcess;Order9;Machines;["Machine2","Machine1","Machine8","Machine5","Machine4","Machine6","Machine10","Machine9","Machine7","Machine3"]
OrderProcess;Order9;Durations;[11.0,64.0,67.0,85.0,10.0,73.0,38.0,95.0,97.0,17.0]
OrderProcess;Order10;Machines;["Machine5","Machine9","Machine3","Machine4","Machine2","Machine7","Machine8","Machine10","Machine6","Machine1"]
OrderProcess;Order10;Durations;[60.0,32.0,95.0,93.0,65.0,85.0,43.0,85.0,46.0,59.0]
