PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;10
MachineProcess;Machine2;Jobs;10
MachineProcess;Machine3;Jobs;10
MachineProcess;Machine4;Jobs;10
MachineProcess;Machine5;Jobs;10
MachineProcess;Machine6;Jobs;10
MachineProcess;Machine7;Jobs;10
MachineProcess;Machine8;Jobs;10
MachineProcess;Machine9;Jobs;10
MachineProcess;Machine10;Jobs;10
OrderProcess;Order1;Machines;["Machine1","Machine2","Machine3","Machine4","Machine5","Machine6","Machine7","Machine8","Machine9","Machine10"]
OrderProcess;Order1;Durations;[96.0,69.0,25.0,5.0,55.0,15.0,88.0,11.0,17.0,82.0]
OrderProcess;Order2;Machines;["Machine1","Machine2","Machine3","Machine4","Machine5","Machine8","Machine7","Machine6","Machine10","Machine9"]
OrderProcess;Order2;Durations;[11.0,48.0,67.0,38.0,18.0,24.0,62.0,92.0,96.0,81.0]
OrderProcess;Order3;Machines;["Machine3","Machine2","Machine1","Machine5","Machine4","Machine6","Machine7","Machine8","Machine9","Machine10"]
OrderProcess;Order3;Durations;[67.0,63.0,93.0,85.0,25.0,72.0,51.0,81.0,58.0,15.0]
OrderProcess;Order4;Machines;["Machine3","Machine2","Machine1","Machine5","Machine4","Machine8","Machine7","Machine6","Machine10","Machine9"]
OrderProcess;Order4;Durations;[30.0,35.0,27.0,82.0,44.0,92.0,25.0,49.0,28.0,77.0]
OrderProcess;Order5;Machines;["Machine2","Machine1","Machine5","Machine4","Machine3","Machine7","Machine6","Machine10","Machine9","Machine8"]
OrderProcess;Order5;Durations;[53.0,83.0,73.0,26.0,77.0,33.0,92.0,99.0,38.0,38.0]
OrderProcess;Order6;Machines;["Machine2","Machine1","Machine5","Machine4","Machine3","Machine7","Machine6","Machine10","Machine9","Machine8"]
OrderProcess;Order6;Durations;[20.0,44.0,81.0,88.0,66.0,70.0,91.0,37.0,55.0,96.0]
OrderProcess;Order7;Machines;["Machine2","Machine3","Machine5","Machine1","Machine4","Machine7","Machine8","Machine10","Machine6","Machine9"]
OrderProcess;Order7;Durations;[21.0,93.0,22.0,56.0,34.0,40.0,53.0,46.0,29.0,63.0]
OrderProcess;Order8;Machines;["Machine2","Machine3","Machine5","Machine1","Machine4","Machine6","Machine8","Machine9","Machine10","Machine7"]
OrderProcess;Order8;Durations;[32.0,63.0,36.0,26.0,17.0,85.0,15.0,55.0,16.0,82.0]
OrderProcess;Order9;Machines;["Machine1","Machine3","Machine4","Machine5","Machine2","Machine7","Machine8","Machine10","Machine6","Machine9"]
OrderProcess;Order9;Durations;[73.0,46.0,89.0,24.0,99.0,92.0,7.0,51.0,19.0,14.0]
OrderProcess;Order10;Machines;["Machine1","Machine3","Machine4","Machine5","Machine2","Machine6","Machine8","Machine9","Machine10","Machine7"]
OrderProcess;Order10;Durations;[52.0,20.0,70.0,98.0,23.0,15.0,81.0,71.0,24.0,81.0]
