PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
OrderProcess;Order1;Machines;["Machine7","Machine4","Machine2","Machine9","Machine8","Machine5","Machine10","Machine1","Machine6","Machine3"]
OrderProcess;Order1;Durations;[32.0,16.0,33.0,12.0,70.0,10.0,75.0,82.0,88.0,20.0]
OrderProcess;Order2;Machines;["Machine9","Machine5","Machine4","Machine6","Machine10","Machine2","Machine7","Machine1","Machine3","Machine8"]
OrderProcess;Order2;Durations;[39.0,81.0,91.0,56.0,69.0,45.0,59.0,86.0,36.0,68.0]
OrderProcess;Order3;Machines;["Machine4","Machine3","Machine8","Machine6","Machine5","Machine1","Machine9","Machine10","Machine7","Machine2"]
OrderProcess;Order3;Durations;[84.0,57.0,41.0,73.0,81.0,88.0,38.0,17.0,83.0,5.0]
OrderProcess;Order4;Machines;["Machine5","Machine6","Machine3","Machine9","Machine2","Machine1","Machine7","Machine8","Machine4","Machine10"]
OrderProcess;Order4;Durations;[20.0,6.0,15.0,19.0,30.0,94.0,45.0,17.0,18.0,88.0]
OrderProcess;Order5;Machines;["Machine10","Machine7","Machine6","Machine5","Machine4","Machine8","Machine9","Machine2","Machine3","Machine1"]
OrderProcess;Order5;Durations;[24.0,49.0,16.0,11.0,60.0,5.0,63.0,25.0,15.0,45.0]
OrderProcess;Order6;Machines;["Machine2","Machine9","Machine3","Machine7","Machine10","Machine1","Machine4","Machine8","Machine6","Machine5"]
OrderProcess;Order6;Durations;[86.0,50.0,77.0,54.0,48.0,93.0,32.0,92.0,45.0,71.0]
OrderProcess;Order7;Machines;["Machine6","Machine7","Machine4","Machine10","Machine3","Machine1","Machine8","Machine9","Machine5","Machine2"]
OrderProcess;Order7;Durations;[86.0,90.0,78.0,88.0,57.0,32.0,57.0,86.0,71.0,39.0]
OrderProcess;Order8;Machines;["Machine3","Machine4","Machine10","Machine5","Machine8","Machine6","Machine9","Machine1","Machine7","Machine2"]
OrderProcess;Order8;Durations;[59.0,18.0,31.0,41.0,20.0,83.0,65.0,54.0,94.0,69.0]
OrderProcess;Order9;Machines;["Machine4","Machine5","Machine7","Machine1","Machine2","Machine3","Machine10","Machine6","Machine8","Machine9"]
OrderProcess;Order9;Durations;[47.0,79.0,76.0,59.0,72.0,8.0,30.0,73.0,57.0,84.0]
OrderProcess;Order10;Machines;["Machine1","Machine3","Machine5","Machine8","Machine4","Machine6","Machine7","Machine9","Machine10","Machine2"]
OrderProcess;Order10;Durations;[59.0,89.0,10.0,45.0,8.0,54.0,88.0,20.0,7.0,62.0]
OrderProcess;Order11;Machines;["Machine6","Machine7","Machine5","Machine4","Machine3","Machine9","Machine10","Machine2","Machine8","Machine1"]
OrderProcess;Order11;Durations;[63.0,9.0,77.0,37.0,5.0,13.0,79.0,24.0,10.0,82.0]
OrderProcess;Order12;Machines;["Machine1","Machine2","Machine3","Machine8","Machine5","Machine10","Machine9","Machine4","Machine7","Machine6"]
OrderProcess;Order12;Durations;[74.0,32.0,61.0,53.0,92.0,20.0,10.0,5.0,45.0,23.0]
OrderProcess;Order13;Machines;["Machine3","Machine10","Machine1","Machine6","Machine5","Machine7","Machine2","Machine9","Machine4","Machine8"]
OrderProcess;Order13;Durations;[85.0,51.0,61.0,99.0,37.0,94.0,98.0,65.0,33.0,75.0]
OrderProcess;Order14;Machines;["Machine1","Machine4","Machine6","Machine7","Machine8","Machine9","Machine3","Machine5","Machine10","Machine2"]
OrderProcess;Order14;Durations;[51.0,24.0,8.0,30.0,12.0,23.0,7.0,17.0,35.0,81.0]
OrderProcess;Order15;Machines;["Machine2","Machine6","Machine9","Machine3","Machine7","Machine4","Machine5","Machine10","Machine8","Machine1"]
OrderProcess;Order15;Durations;[71.0,42.0,68.0,31.0,29.0,63.0,65.0,70.0,27.0,93.0]
OrderProcess;Order16;Machines;["Machine2","Machine6","Machine5","Machine8","Machine3","Machine9","Machine10","Machine4","Machine7","Machine1"]
OrderProcess;Order16;Durations;[28.0,38.0,51.0,70.0,33.0,78.0,45.0,90.0,54.0,72.0]
OrderProcess;Order17;Machines;["Machine1","Machine3","Machine5","Machine7","Machine9","Machine6","Machine8","Machine2","Machine10","Machine4"]
OrderProcess;Order17;Durations;[18.0,90.0,25.0,92.0,85.0,35.0,29.0,81.0,80.0,59.0]
OrderProcess;Order18;Machines;["Machine6","Machine3","Machine2","Machine5","Machine1","Machine4","Machine8","Machine7","Machine10","Machine9"]
OrderProcess;Order18;Durations;[67.0,96.0,38.0,86.0,97.0,94.0,86.0,35.0,82.0,45.0]
OrderProcess;Order19;Machines;["Machine3","Machine9","Machine5","Machine7","Machine6","Machine10","Machine2","Machine4","Machine8","Machine1"]
OrderProcess;Order19;Durations;[92.0,51.0,59.0,52.0,8.0,70.0,75.0,54.0,60.0,33.0]
OrderProcess;Order20;Machines;["Machine4","Machine8","Machine6","Machine1","Machine3","Machine10","Machine2","Machine5","Machine9","Machine7"]
OrderProcess;Order20;Durations;[98.0,80.0,78.0,82.0,7.0,89.0,69.0,51.0,79.0,62.0]
