PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
OrderProcess;Order1;Machines;["Machine3","Machine2","Machine1","Machine4","Machine5"]
OrderProcess;Order1;Durations;[34.0,21.0,53.0,55.0,95.0]
OrderProcess;Order2;Machines;["Machine1","Machine4","Machine2","Machine5","Machine3"]
OrderProcess;Order2;Durations;[21.0,52.0,71.0,16.0,26.0]
OrderProcess;Order3;Machines;["Machine1","Machine2","Machine3","Machine5","Machine4"]
OrderProcess;Order3;Durations;[12.0,42.0,31.0,98.0,39.0]
OrderProcess;Order4;Machines;["Machine3","Machine4","Machine5","Machine1","Machine2"]
OrderProcess;Order4;Durations;[66.0,77.0,79.0,55.0,77.0]
OrderProcess;Order5;Machines;["Machine1","Machine5","Machine4","Machine2","Machine3"]
OrderProcess;Order5;Durations;[83.0,37.0,34.0,19.0,64.0]
OrderProcess;Order6;Machines;["Machine5","Machine3","Machine1","Machine4","Machine2"]
OrderProcess;Order6;Durations;[79.0,43.0,92.0,62.0,54.0]
OrderProcess;Order7;Machines;["Machine1","Machine5","Machine3","Machine2","Machine4"]
OrderProcess;Order7;Durations;[93.0,77.0,87.0,87.0,69.0]
OrderProcess;Order8;Machines;["Machine5","Machine4","Machine2","Machine3","Machine1"]
OrderProcess;Order8;Durations;[83.0,24.0,41.0,38.0,60.0]
OrderProcess;Order9;Machines;["Machine5","Machine2","Machine1","Machine3","Machine4"]
OrderProcess;Order9;Durations;[25.0,49.0,44.0,98.0,17.0]
OrderProcess;Order10;Machines;["Machine1","Machine2","Machine3","Machine5","Machine4"]
OrderProcess;Order10;Durations;[96.0,75.0,43.0,77.0,79.0]
OrderProcess;Order11;Machines;["Machine1","Machine4","Machine2","Machine5","Machine3"]
OrderProcess;Order11;Durations;[95.0,76.0,7.0,28.0,35.0]
OrderProcess;Order12;Machines;["Machine5","Machine3","Machine1","Machine2","Machine4"]
OrderProcess;Order12;Durations;[10.0,95.0,61.0,9.0,35.0]
OrderProcess;Order13;Machines;["Machine2","Machine3","Machine5","Machine1","Machine4"]
OrderProcess;Order13;Durations;[91.0,59.0,59.0,46.0,16.0]
OrderProcess;Order14;Machines;["Machine3","Machine2","Machine5","Machine1","Machine4"]
OrderProcess;Order14;Durations;[27.0,52.0,43.0,28.0,50.0]
OrderProcess;Order15;Machines;["Machine5","Machine1","Machine4","Machine3","Machine2"]
OrderProcess;Order15;Durations;[9.0,87.0,41.0,39.0,45.0]
OrderProcess;Order16;Machines;["Machine2","Machine1","Machine5","Machine4","Machine3"]
OrderProcess;Order16;Durations;[54.0,20.0,43.0,14.0,71.0]
OrderProcess;Order17;Machines;["Machine5","Machine2","Machine4","Machine1","Machine3"]
OrderProcess;Order17;Durations;[33.0,28.0,26.0,78.0,37.0]
OrderProcess;Order18;Machines;["Machine2","Machine1","Machine3","Machine4","Machine5"]
OrderProcess;Order18;Durations;[89.0,33.0,8.0,66.0,42.0]
OrderProcess;Order19;Machines;["Machine5","Machine1","Machine3","Machine2","Machine4"]
OrderProcess;Order19;Durations;[84.0,69.0,94.0,74.0,27.0]
OrderProcess;Order20;Machines;["Machine5","Machine3","Machine2","Machine4","Machine1"]
OrderProcess;Order20;Durations;[81.0,45.0,78.0,69.0,96.0]
