PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
OrderProcess;Order1;Machines;["Machine4","Machine5","Machine6","Machine1","Machine2","Machine10","Machine9","Machine8","Machine7","Machine3"]
OrderProcess;Order1;Durations;[60.0,48.0,95.0,87.0,72.0,5.0,35.0,39.0,54.0,66.0]
OrderProcess;Order2;Machines;["Machine8","Machine7","Machine1","Machine6","Machine3","Machine4","Machine5","Machine10","Machine9","Machine2"]
OrderProcess;Order2;Durations;[37.0,34.0,97.0,55.0,21.0,20.0,59.0,46.0,19.0,46.0]
OrderProcess;Order3;Machines;["Machine5","Machine3","Machine2","Machine9","Machine1","Machine4","Machine6","Machine8","Machine10","Machine7"]
OrderProcess;Order3;Durations;[45.0,73.0,24.0,28.0,28.0,25.0,23.0,83.0,5.0,78.0]
OrderProcess;Order4;Machines;["Machine1","Machine3","Machine10","Machine2","Machine9","Machine4","Machine7","Machine6","Machine8","Machine5"]
OrderProcess;Order4;Durations;[53.0,12.0,12.0,37.0,33.0,71.0,55.0,29.0,87.0,38.0]
OrderProcess;Order5;Machines;["Machine5","Machine3","Machine10","Machine8","Machine6","Machine7","Machine1","Machine4","Machine9","Machine2"]
OrderProcess;Order5;Durations;[90.0,49.0,27.0,65.0,7.0,23.0,48.0,83.0,17.0,40.0]
OrderProcess;Order6;Machines;["Machine4","Machine5","Machine3","Machine7","Machine10","Machine2","Machine8","Machine9","Machine1","Machine6"]
OrderProcess;Order6;Durations;[85.0,25.0,84.0,64.0,13.0,66.0,46.0,59.0,62.0,19.0]
OrderProcess;Order7;Machines;["Machine6","Machine7","Machine5","Machine1","Machine2","Machine8","Machine3","Machine4","Machine10","Machine9"]
OrderProcess;Order7;Durations;[88.0,67.0,14.0,41.0,73.0,57.0,53.0,80.0,47.0,74.0]
OrderProcess;Order8;Machines;["Machine2","Machine6","Machine5","Machine7","Machine4","Machine1","Machine9","Machine10","Machine8","Machine3"]
OrderProcess;Order8;Durations;[78.0,64.0,63.0,46.0,84.0,84.0,28.0,52.0,26.0,41.0]
OrderProcess;Order9;Machines;["Machine2","Machine1","Machine7","Machine10","Machine3","Machine5","Machine6","Machine4","Machine9","Machine8"]
OrderProcess;Order9;Durations;[11.0,64.0,97.0,38.0,17.0,85.0,73.0,10.0,95.0,67.0]
OrderProcess;Order10;Machines;["Machine4","Machine3","Machine8","Machine2","Machine9","Machine1","Machine7","Machine6","Machine10","Machine5"]
OrderProcess;Order10;Durations;[93.0,95.0,43.0,65.0,32.0,59.0,85.0,46.0,85.0,60.0]
OrderProcess;Order11;Machines;["Machine3","Machine4","Machine6","Machine5","Machine1","Machine8","Machine9","Machine10","Machine2","Machine7"]
OrderProcess;Order11;Durations;[61.0,41.0,49.0,23.0,66.0,49.0,70.0,99.0,90.0,17.0]
OrderProcess;Order12;Machines;["Machine5","Machine8","Machine2","Machine9","Machine1","Machine4","Machine3","Machine6","Machine10","Machine7"]
OrderProcess;Order12;Durations;[13.0,7.0,98.0,57.0,73.0,73.0,68.0,40.0,98.0,9.0]
OrderProcess;Order13;Machines;["Machine10","Machine7","Machine5","Machine4","Machine2","Machine1","Machine9","Machine3","Machine8","Machine6"]
OrderProcess;Order13;Durations;[86.0,76.0,14.0,41.0,85.0,37.0,19.0,17.0,54.0,79.0]
OrderProcess;Order14;Machines;["Machine2","Machine3","Machine8","Machine6","Machine9","Machine5","Machine4","Machine7","Machine10","Machine1"]
OrderProcess;Order14;Durations;[40.0,53.0,97.0,87.0,96.0,84.0,16.0,66.0,52.0,95.0]
OrderProcess;Order15;Machines;["Machine7","Machine2","Machine4","Machine1","Machine3","Machine9","Machine5","Machine8","Machine10","Machine6"]
OrderProcess;Order15;Durations;[33.0,33.0,87.0,18.0,55.0,13.0,77.0,60.0,42.0,74.0]
OrderProcess;Order16;Machines;["Machine8","Machine6","Machine9","Machine3","Machine5","Machine7","Machine4","Machine2","Machine10","Machine1"]
OrderProcess;Order16;Durations;[92.0,91.0,79.0,54.0,69.0,79.0,33.0,61.0,39.0,16.0]
OrderProcess;Order17;Machines;["Machine7","Machine2","Machine5","Machine6","Machine3","Machine4","Machine8","Machine9","Machine10","Machine1"]
OrderProcess;Order17;Durations;[82.0,41.0,28.0,64.0,78.0,76.0,6.0,49.0,47.0,58.0]
OrderProcess;Order18;Machines;["Machine1","Machine6","Machine9","Machine10","Machine4","Machine7","Machine5","Machine8","Machine3","Machine2"]
OrderProcess;Order18;Durations;[52.0,42.0,24.0,91.0,47.0,88.0,91.0,52.0,28.0,35.0]
OrderProcess;Order19;Machines;["Machine6","Machine3","Machine4","Machine7","Machine5","Machine8","Machine9","Machine10","Machine2","Machine1"]
OrderProcess;Order19;Durations;[82.0,76.0,86.0,93.0,84.0,38.0,95.0,37.0,21.0,23.0]
OrderProcess;Order20;Machines;["Machine10","Machine5","Machine7","Machine8","Machine1","Machine3","Machine9","Machine6","Machine4","Machine2"]
OrderProcess;Order20;Durations;[77.0,8.0,42.0,64.0,70.0,45.0,45.0,28.0,67.0,86.0]
