PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;50
MachineProcess;Machine2;Jobs;50
MachineProcess;Machine3;Jobs;50
MachineProcess;Machine4;Jobs;50
MachineProcess;Machine5;Jobs;50
MachineProcess;Machine6;Jobs;50
MachineProcess;Machine7;Jobs;50
MachineProcess;Machine8;Jobs;50
MachineProcess;Machine9;Jobs;50
MachineProcess;Machine10;Jobs;50
OrderProcess;Order1;Machines;["Machine5","Machine2","Machine3","Machine1","Machine4","Machine6","Machine8","Machine7","Machine9","Machine10"]
OrderProcess;Order1;Durations;[68.0,39.0,79.0,72.0,65.0,82.0,33.0,82.0,66.0,55.0]
OrderProcess;Order2;Machines;["Machine3","Machine4","Machine1","Machine5","Machine2","Machine8","Machine7","Machine9","Machine10","Machine6"]
OrderProcess;Order2;Durations;[14.0,45.0,18.0,72.0,27.0,57.0,90.0,19.0,19.0,50.0]
OrderProcess;Order3;Machines;["Machine5","Machine2","Machine1","Machine4","Machine3","Machine9","Machine7","Machine10","Machine8","Machine6"]
OrderProcess;Order3;Durations;[25.0,77.0,64.0,18.0,19.0,27.0,97.0,81.0,65.0,11.0]
OrderProcess;Order4;Machines;["Machine4","Machine1","Machine3","Machine2","Machine5","Machine9","Machine10","Machine6","Machine8","Machine7"]
OrderProcess;Order4;Durations;[70.0,29.0,31.0,39.0,62.0,12.0,2.0,91.0,98.0,91.0]
OrderProcess;Order5;Machines;["Machine3","Machine5","Machine4","Machine2","Machine1","Machine7","Machine9","Machine10","Machine8","Machine6"]
OrderProcess;Order5;Durations;[90.0,51.0,38.0,27.0,29.0,67.0,95.0,60.0,86.0,64.0]
OrderProcess;Order6;Machines;["Machine5","Machine1","Machine4","Machine2","Machine3","Machine8","Machine6","Machine9","Machine10","Machine7"]
OrderProcess;Order6;Durations;[90.0,55.0,69.0,76.0,97.0,94.0,57.0,65.0,80.0,24.0]
