PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
KnapsackProcess;Knapsack1;Items;15
KnapsackProcess;Knapsack1;Capacity;375.0
ItemProcess;Item1;Value;0.125126
ItemProcess;Item1;Weight;56.358531
ItemProcess;Item2;Value;19.330424
ItemProcess;Item2;Weight;80.87405
ItemProcess;Item3;Value;58.500931
ItemProcess;Item3;Weight;47.987304
ItemProcess;Item4;Value;35.029145
ItemProcess;Item4;Weight;89.59624
ItemProcess;Item5;Value;82.284005
ItemProcess;Item5;Weight;74.660482
ItemProcess;Item6;Value;17.41081
ItemProcess;Item6;Weight;85.894345
ItemProcess;Item7;Value;71.050142
ItemProcess;Item7;Weight;51.353496
ItemProcess;Item8;Value;30.399487
ItemProcess;Item8;Weight;1.498459
ItemProcess;Item9;Value;9.140294
ItemProcess;Item9;Weight;36.445204
ItemProcess;Item10;Value;14.731285
ItemProcess;Item10;Weight;16.589862
ItemProcess;Item11;Value;98.852504
ItemProcess;Item11;Weight;44.569231
ItemProcess;Item12;Value;11.908322
ItemProcess;Item12;Weight;0.466933
ItemProcess;Item13;Value;0.89114
ItemProcess;Item13;Weight;37.788018
ItemProcess;Item14;Value;53.166295
ItemProcess;Item14;Weight;57.118442
ItemProcess;Item15;Value;60.176397
ItemProcess;Item15;Weight;60.716575
