PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;50
MachineProcess;Machine2;Jobs;50
MachineProcess;Machine3;Jobs;50
MachineProcess;Machine4;Jobs;50
MachineProcess;Machine5;Jobs;50
MachineProcess;Machine6;Jobs;50
MachineProcess;Machine7;Jobs;50
MachineProcess;Machine8;Jobs;50
MachineProcess;Machine9;Jobs;50
MachineProcess;Machine10;Jobs;50
OrderProcess;Order1;Machines;["Machine8","Machine7","Machine3","Machine5","Machine6","Machine2","Machine4","Machine10","Machine9","Machine1"]
OrderProcess;Order1;Durations;[35.0,23.0,92.0,5.0,40.0,90.0,30.0,35.0,8.0,86.0]
OrderProcess;Order2;Machines;["Machine3","Machine4","Machine9","Machine10","Machine8","Machine1","Machine5","Machine6","Machine2","Machine7"]
OrderProcess;Order2;Durations;[60.0,97.0,21.0,70.0,82.0,12.0,3.0,45.0,75.0,69.0]
OrderProcess;Order3;Machines;["Machine8","Machine3","Machine1","Machine2","Machine5","Machine6","Machine10","Machine4","Machine7","Machine9"]
OrderProcess;Order3;Durations;[96.0,38.0,61.0,55.0,31.0,48.0,79.0,4.0,12.0,29.0]
OrderProcess;Order4;Machines;["Machine5","Machine8","Machine9","Machine2","Machine1","Machine7","Machine3","Machine4","Machine6","Machine10"]
OrderProcess;Order4;Durations;[83.0,82.0,97.0,43.0,95.0,92.0,18.0,29.0,4.0,67.0]
OrderProcess;Order5;Machines;["Machine4","Machine10","Machine9","Machine3","Machine5","Machine2","Machine8","Machine1","Machine7","Machine6"]
OrderProcess;Order5;Durations;[46.0,80.0,66.0,38.0,95.0,40.0,89.0,32.0,64.0,1.0]
OrderProcess;Order6;Machines;["Machine7","Machine5","Machine9","Machine8","Machine1","Machine6","Machine4","Machine10","Machine2","Machine3"]
OrderProcess;Order6;Durations;[57.0,80.0,68.0,27.0,90.0,45.0,98.0,59.0,6.0,94.0]
