PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;10
MachineProcess;Machine2;Jobs;10
MachineProcess;Machine3;Jobs;10
MachineProcess;Machine4;Jobs;10
MachineProcess;Machine5;Jobs;10
OrderProcess;Order1;Machines;["Machine1","Machine3","Machine4","Machine5","Machine2"]
OrderProcess;Order1;Durations;[12.0,94.0,92.0,91.0,7.0]
OrderProcess;Order2;Machines;["Machine2","Machine4","Machine5","Machine3","Machine1"]
OrderProcess;Order2;Durations;[19.0,11.0,66.0,21.0,87.0]
OrderProcess;Order3;Machines;["Machine2","Machine1","Machine4","Machine5","Machine3"]
OrderProcess;Order3;Durations;[14.0,75.0,13.0,16.0,20.0]
OrderProcess;Order4;Machines;["Machine3","Machine5","Machine1","Machine4","Machine2"]
OrderProcess;Order4;Durations;[95.0,66.0,7.0,7.0,77.0]
OrderProcess;Order5;Machines;["Machine2","Machine4","Machine5","Machine1","Machine3"]
OrderProcess;Order5;Durations;[45.0,6.0,89.0,15.0,34.0]
OrderProcess;Order6;Machines;["Machine4","Machine3","Machine1","Machine5","Machine2"]
OrderProcess;Order6;Durations;[77.0,20.0,76.0,88.0,53.0]
OrderProcess;Order7;Machines;["Machine3","Machine2","Machine1","Machine4","Machine5"]
OrderProcess;Order7;Durations;[74.0,88.0,52.0,27.0,9.0]
OrderProcess;Order8;Machines;["Machine2","Machine4","Machine1","Machine5","Machine3"]
OrderProcess;Order8;Durations;[88.0,69.0,62.0,98.0,52.0]
OrderProcess;Order9;Machines;["Machine3","Machine5","Machine1","Machine2","Machine4"]
OrderProcess;Order9;Durations;[61.0,9.0,62.0,52.0,90.0]
OrderProcess;Order10;Machines;["Machine3","Machine5","Machine4","Machine2","Machine1"]
OrderProcess;Order10;Durations;[54.0,5.0,59.0,15.0,88.0]
