PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
OrderProcess;Order1;Machines;["Machine4","Machine3","Machine2","Machine5","Machine1","Machine9","Machine10","Machine6","Machine8","Machine7"]
OrderProcess;Order1;Durations;[19.0,27.0,39.0,13.0,25.0,37.0,40.0,54.0,74.0,93.0]
OrderProcess;Order2;Machines;["Machine3","Machine1","Machine5","Machine4","Machine2","Machine8","Machine6","Machine10","Machine7","Machine9"]
OrderProcess;Order2;Durations;[69.0,30.0,1.0,4.0,64.0,71.0,2.0,84.0,31.0,8.0]
OrderProcess;Order3;Machines;["Machine5","Machine4","Machine1","Machine3","Machine2","Machine9","Machine7","Machine8","Machine6","Machine10"]
OrderProcess;Order3;Durations;[79.0,80.0,86.0,55.0,54.0,81.0,72.0,86.0,59.0,75.0]
OrderProcess;Order4;Machines;["Machine3","Machine4","Machine2","Machine1","Machine5","Machine9","Machine8","Machine7","Machine6","Machine10"]
OrderProcess;Order4;Durations;[76.0,15.0,26.0,17.0,30.0,44.0,91.0,83.0,52.0,68.0]
OrderProcess;Order5;Machines;["Machine5","Machine4","Machine2","Machine1","Machine3","Machine10","Machine6","Machine9","Machine8","Machine7"]
OrderProcess;Order5;Durations;[73.0,87.0,74.0,39.0,98.0,100.0,43.0,17.0,7.0,77.0]
OrderProcess;Order6;Machines;["Machine2","Machine1","Machine3","Machine4","Machine5","Machine10","Machine6","Machine9","Machine7","Machine8"]
OrderProcess;Order6;Durations;[63.0,49.0,16.0,55.0,9.0,73.0,61.0,34.0,82.0,46.0]
OrderProcess;Order7;Machines;["Machine1","Machine2","Machine5","Machine4","Machine3","Machine8","Machine9","Machine7","Machine10","Machine6"]
OrderProcess;Order7;Durations;[87.0,71.0,43.0,80.0,39.0,70.0,18.0,41.0,79.0,44.0]
OrderProcess;Order8;Machines;["Machine5","Machine3","Machine1","Machine4","Machine2","Machine6","Machine9","Machine7","Machine10","Machine8"]
OrderProcess;Order8;Durations;[70.0,22.0,73.0,62.0,64.0,25.0,19.0,69.0,41.0,28.0]
OrderProcess;Order9;Machines;["Machine4","Machine1","Machine2","Machine5","Machine3","Machine6","Machine7","Machine8","Machine9","Machine10"]
OrderProcess;Order9;Durations;[16.0,84.0,58.0,7.0,9.0,8.0,10.0,17.0,42.0,65.0]
OrderProcess;Order10;Machines;["Machine4","Machine1","Machine2","Machine5","Machine3","Machine8","Machine9","Machine6","Machine10","Machine7"]
OrderProcess;Order10;Durations;[8.0,10.0,3.0,41.0,3.0,40.0,56.0,53.0,96.0,13.0]
OrderProcess;Order11;Machines;["Machine5","Machine2","Machine4","Machine3","Machine1","Machine6","Machine8","Machine7","Machine10","Machine9"]
OrderProcess;Order11;Durations;[62.0,60.0,64.0,12.0,39.0,2.0,64.0,87.0,21.0,60.0]
OrderProcess;Order12;Machines;["Machine3","Machine2","Machine4","Machine5","Machine1","Machine8","Machine7","Machine10","Machine9","Machine6"]
OrderProcess;Order12;Durations;[66.0,71.0,23.0,75.0,78.0,74.0,35.0,24.0,23.0,50.0]
OrderProcess;Order13;Machines;["Machine2","Machine4","Machine5","Machine1","Machine3","Machine8","Machine6","Machine10","Machine7","Machine9"]
OrderProcess;Order13;Durations;[5.0,92.0,6.0,69.0,80.0,13.0,17.0,89.0,80.0,47.0]
OrderProcess;Order14;Machines;["Machine1","Machine4","Machine2","Machine3","Machine5","Machine8","Machine6","Machine7","Machine9","Machine10"]
OrderProcess;Order14;Durations;[82.0,84.0,24.0,47.0,93.0,85.0,34.0,73.0,28.0,91.0]
OrderProcess;Order15;Machines;["Machine5","Machine1","Machine4","Machine3","Machine2","Machine8","Machine7","Machine6","Machine9","Machine10"]
OrderProcess;Order15;Durations;[55.0,57.0,63.0,24.0,40.0,30.0,37.0,99.0,88.0,41.0]
OrderProcess;Order16;Machines;["Machine2","Machine3","Machine4","Machine1","Machine5","Machine8","Machine7","Machine10","Machine9","Machine6"]
OrderProcess;Order16;Durations;[75.0,47.0,68.0,7.0,78.0,80.0,2.0,23.0,49.0,50.0]
OrderProcess;Order17;Machines;["Machine1","Machine5","Machine3","Machine2","Machine4","Machine9","Machine8","Machine6","Machine10","Machine7"]
OrderProcess;Order17;Durations;[91.0,25.0,10.0,21.0,94.0,6.0,59.0,84.0,75.0,70.0]
OrderProcess;Order18;Machines;["Machine3","Machine2","Machine1","Machine5","Machine4","Machine6","Machine10","Machine7","Machine9","Machine8"]
OrderProcess;Order18;Durations;[85.0,31.0,94.0,94.0,11.0,21.0,7.0,61.0,50.0,93.0]
OrderProcess;Order19;Machines;["Machine2","Machine1","Machine5","Machine3","Machine4","Machine6","Machine8","Machine10","Machine7","Machine9"]
OrderProcess;Order19;Durations;[27.0,77.0,13.0,30.0,2.0,88.0,4.0,39.0,53.0,54.0]
OrderProcess;Order20;Machines;["Machine2","Machine3","Machine4","Machine1","Machine5","Machine8","Machine6","Machine10","Machine9","Machine7"]
OrderProcess;Order20;Durations;[34.0,12.0,31.0,24.0,24.0,16.0,6.0,88.0,81.0,11.0]
