PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;15
MachineProcess;Machine2;Jobs;15
MachineProcess;Machine3;Jobs;15
MachineProcess;Machine4;Jobs;15
MachineProcess;Machine5;Jobs;15
OrderProcess;Order1;Machines;["Machine2","Machine4","Machine3","Machine1","Machine5"]
OrderProcess;Order1;Durations;[66.0,85.0,84.0,62.0,19.0]
OrderProcess;Order2;Machines;["Machine4","Machine2","Machine3","Machine5","Machine1"]
OrderProcess;Order2;Durations;[59.0,64.0,46.0,13.0,25.0]
OrderProcess;Order3;Machines;["Machine5","Machine4","Machine2","Machine3","Machine1"]
OrderProcess;Order3;Durations;[88.0,80.0,73.0,53.0,41.0]
OrderProcess;Order4;Machines;["Machine1","Machine2","Machine3","Machine4","Machine5"]
OrderProcess;Order4;Durations;[14.0,67.0,57.0,74.0,47.0]
OrderProcess;Order5;Machines;["Machine1","Machine5","Machine3","Machine4","Machine2"]
OrderProcess;Order5;Durations;[84.0,64.0,41.0,84.0,78.0]
OrderProcess;Order6;Machines;["Machine1","Machine4","Machine2","Machine3","Machine5"]
OrderProcess;Order6;Durations;[63.0,28.0,46.0,26.0,52.0]
OrderProcess;Order7;Machines;["Machine4","Machine3","Machine5","Machine2","Machine1"]
OrderProcess;Order7;Durations;[10.0,17.0,73.0,11.0,64.0]
OrderProcess;Order8;Machines;["Machine3","Machine2","Machine4","Machine5","Machine1"]
OrderProcess;Order8;Durations;[67.0,97.0,95.0,38.0,85.0]
OrderProcess;Order9;Machines;["Machine3","Machine5","Machine1","Machine2","Machine4"]
OrderProcess;Order9;Durations;[95.0,46.0,59.0,65.0,93.0]
OrderProcess;Order10;Machines;["Machine3","Machine5","Machine4","Machine2","Machine1"]
OrderProcess;Order10;Durations;[43.0,85.0,32.0,85.0,60.0]
OrderProcess;Order11;Machines;["Machine5","Machine4","Machine3","Machine1","Machine2"]
OrderProcess;Order11;Durations;[49.0,41.0,61.0,66.0,90.0]
OrderProcess;Order12;Machines;["Machine2","Machine1","Machine4","Machine5","Machine3"]
OrderProcess;Order12;Durations;[17.0,23.0,70.0,99.0,49.0]
OrderProcess;Order13;Machines;["Machine5","Machine4","Machine1","Machine2","Machine3"]
OrderProcess;Order13;Durations;[40.0,73.0,73.0,98.0,68.0]
OrderProcess;Order14;Machines;["Machine4","Machine2","Machine3","Machine1","Machine5"]
OrderProcess;Order14;Durations;[57.0,9.0,7.0,13.0,98.0]
OrderProcess;Order15;Machines;["Machine1","Machine2","Machine3","Machine5","Machine4"]
OrderProcess;Order15;Durations;[37.0,85.0,17.0,79.0,41.0]
