PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;10
MachineProcess;Machine2;Jobs;10
MachineProcess;Machine3;Jobs;10
MachineProcess;Machine4;Jobs;10
MachineProcess;Machine5;Jobs;10
MachineProcess;Machine6;Jobs;10
MachineProcess;Machine7;Jobs;10
MachineProcess;Machine8;Jobs;10
MachineProcess;Machine9;Jobs;10
MachineProcess;Machine10;Jobs;10
OrderProcess;Order1;Machines;["Machine1","Machine2","Machine3","Machine4","Machine5","Machine6","Machine7","Machine8","Machine9","Machine10"]
OrderProcess;Order1;Durations;[8.0,10.0,35.0,44.0,15.0,92.0,70.0,89.0,50.0,12.0]
OrderProcess;Order2;Machines;["Machine1","Machine9","Machine4","Machine6","Machine3","Machine2","Machine10","Machine7","Machine8","Machine5"]
OrderProcess;Order2;Durations;[63.0,39.0,80.0,22.0,88.0,39.0,85.0,27.0,74.0,69.0]
OrderProcess;Order3;Machines;["Machine1","Machine7","Machine2","Machine4","Machine9","Machine3","Machine6","Machine5","Machine8","Machine10"]
OrderProcess;Order3;Durations;[52.0,22.0,33.0,68.0,27.0,68.0,25.0,34.0,24.0,84.0]
OrderProcess;Order4;Machines;["Machine1","Machine2","Machine5","Machine9","Machine6","Machine8","Machine7","Machine10","Machine4","Machine3"]
OrderProcess;Order4;Durations;[31.0,85.0,55.0,80.0,58.0,11.0,69.0,56.0,73.0,25.0]
OrderProcess;Order5;Machines;["Machine1","Machine6","Machine10","Machine9","Machine8","Machine5","Machine4","Machine3","Machine2","Machine7"]
OrderProcess;Order5;Durations;[97.0,98.0,87.0,47.0,77.0,90.0,98.0,80.0,39.0,40.0]
OrderProcess;Order6;Machines;["Machine2","Machine6","Machine1","Machine10","Machine3","Machine9","Machine4","Machine7","Machine8","Machine5"]
OrderProcess;Order6;Durations;[97.0,68.0,44.0,67.0,44.0,85.0,78.0,90.0,33.0,81.0]
OrderProcess;Order7;Machines;["Machine1","Machine4","Machine9","Machine8","Machine10","Machine3","Machine5","Machine7","Machine2","Machine6"]
OrderProcess;Order7;Durations;[34.0,76.0,48.0,61.0,11.0,36.0,33.0,98.0,7.0,44.0]
OrderProcess;Order8;Machines;["Machine1","Machine10","Machine5","Machine2","Machine6","Machine8","Machine3","Machine7","Machine4","Machine9"]
OrderProcess;Order8;Durations;[44.0,5.0,85.0,51.0,58.0,79.0,95.0,48.0,86.0,73.0]
OrderProcess;Order9;Machines;["Machine1","Machine2","Machine10","Machine8","Machine9","Machine7","Machine5","Machine6","Machine3","Machine4"]
OrderProcess;Order9;Durations;[24.0,63.0,48.0,77.0,73.0,74.0,63.0,17.0,93.0,84.0]
OrderProcess;Order10;Machines;["Machine1","Machine3","Machine5","Machine10","Machine2","Machine6","Machine9","Machine4","Machine7","Machine8"]
OrderProcess;Order10;Durations;[51.0,5.0,40.0,60.0,46.0,58.0,54.0,72.0,29.0,94.0]
