PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;15
MachineProcess;Machine2;Jobs;15
MachineProcess;Machine3;Jobs;15
MachineProcess;Machine4;Jobs;15
MachineProcess;Machine5;Jobs;15
MachineProcess;Machine6;Jobs;15
MachineProcess;Machine7;Jobs;15
MachineProcess;Machine8;Jobs;15
MachineProcess;Machine9;Jobs;15
MachineProcess;Machine10;Jobs;15
MachineProcess;Machine11;Jobs;15
MachineProcess;Machine12;Jobs;15
MachineProcess;Machine13;Jobs;15
MachineProcess;Machine14;Jobs;15
MachineProcess;Machine15;Jobs;15
OrderProcess;Order1;Machines;["Machine10","Machine11","Machine5","Machine13","Machine3","Machine15","Machine6","Machine9","Machine7","Machine4","Machine2","Machine8","Machine14","Machine12","Machine1"]
OrderProcess;Order1;Durations;[65.0,28.0,74.0,33.0,51.0,75.0,73.0,32.0,13.0,81.0,35.0,59.0,38.0,55.0,27.0]
OrderProcess;Order2;Machines;["Machine1","Machine2","Machine12","Machine3","Machine5","Machine10","Machine15","Machine9","Machine14","Machine13","Machine7","Machine4","Machine11","Machine6","Machine8"]
OrderProcess;Order2;Durations;[64.0,53.0,83.0,33.0,6.0,52.0,72.0,7.0,90.0,21.0,23.0,10.0,39.0,49.0,72.0]
OrderProcess;Order3;Machines;["Machine15","Machine4","Machine2","Machine13","Machine7","Machine6","Machine9","Machine12","Machine8","Machine11","Machine3","Machine14","Machine1","Machine10","Machine5"]
OrderProcess;Order3;Durations;[73.0,82.0,23.0,62.0,88.0,21.0,65.0,70.0,53.0,81.0,93.0,77.0,61.0,28.0,78.0]
OrderProcess;Order4;Machines;["Machine2","Machine7","Machine8","Machine5","Machine15","Machine11","Machine10","Machine6","Machine12","Machine3","Machine14","Machine9","Machine4","Machine13","Machine1"]
OrderProcess;Order4;Durations;[12.0,51.0,33.0,15.0,72.0,98.0,94.0,12.0,42.0,24.0,15.0,28.0,6.0,99.0,41.0]
OrderProcess;Order5;Machines;["Machine13","Machine6","Machine10","Machine5","Machine15","Machine14","Machine1","Machine9","Machine12","Machine2","Machine3","Machine8","Machine7","Machine11","Machine4"]
OrderProcess;Order5;Durations;[97.0,7.0,96.0,15.0,73.0,43.0,32.0,22.0,42.0,94.0,23.0,86.0,78.0,24.0,31.0]
OrderProcess;Order6;Machines;["Machine2","Machine6","Machine3","Machine14","Machine5","Machine15","Machine7","Machine8","Machine10","Machine11","Machine12","Machine1","Machine4","Machine13","Machine9"]
OrderProcess;Order6;Durations;[72.0,88.0,93.0,13.0,44.0,66.0,63.0,14.0,67.0,17.0,85.0,35.0,68.0,5.0,49.0]
OrderProcess;Order7;Machines;["Machine10","Machine8","Machine7","Machine15","Machine4","Machine14","Machine3","Machine5","Machine13","Machine9","Machine2","Machine11","Machine1","Machine6","Machine12"]
OrderProcess;Order7;Durations;[15.0,82.0,21.0,53.0,72.0,49.0,99.0,26.0,56.0,45.0,68.0,51.0,8.0,27.0,96.0]
OrderProcess;Order8;Machines;["Machine4","Machine8","Machine5","Machine9","Machine6","Machine3","Machine15","Machine13","Machine12","Machine1","Machine14","Machine11","Machine2","Machine7","Machine10"]
OrderProcess;Order8;Durations;[54.0,24.0,14.0,38.0,36.0,52.0,55.0,37.0,48.0,93.0,60.0,70.0,23.0,23.0,83.0]
OrderProcess;Order9;Machines;["Machine4","Machine9","Machine7","Machine10","Machine15","Machine2","Machine6","Machine5","Machine14","Machine8","Machine12","Machine13","Machine11","Machine3","Machine1"]
OrderProcess;Order9;Durations;[12.0,69.0,26.0,23.0,28.0,82.0,33.0,45.0,64.0,15.0,9.0,73.0,59.0,37.0,62.0]
OrderProcess;Order10;Machines;["Machine1","Machine6","Machine8","Machine5","Machine11","Machine13","Machine2","Machine14","Machine7","Machine9","Machine12","Machine10","Machine3","Machine15","Machine4"]
OrderProcess;Order10;Durations;[87.0,12.0,80.0,50.0,48.0,90.0,72.0,24.0,14.0,71.0,44.0,46.0,15.0,61.0,92.0]
OrderProcess;Order11;Machines;["Machine3","Machine1","Machine7","Machine5","Machine4","Machine6","Machine13","Machine10","Machine15","Machine14","Machine9","Machine8","Machine12","Machine11","Machine2"]
OrderProcess;Order11;Durations;[54.0,22.0,61.0,46.0,73.0,16.0,6.0,94.0,93.0,67.0,54.0,75.0,32.0,40.0,97.0]
OrderProcess;Order12;Machines;["Machine11","Machine15","Machine5","Machine10","Machine4","Machine2","Machine13","Machine14","Machine7","Machine9","Machine12","Machine8","Machine6","Machine3","Machine1"]
OrderProcess;Order12;Durations;[92.0,36.0,22.0,9.0,47.0,77.0,79.0,36.0,30.0,98.0,79.0,7.0,55.0,6.0,30.0]
OrderProcess;Order13;Machines;["Machine1","Machine14","Machine4","Machine7","Machine2","Machine15","Machine12","Machine5","Machine11","Machine10","Machine6","Machine9","Machine8","Machine3","Machine13"]
OrderProcess;Order13;Durations;[49.0,83.0,73.0,82.0,82.0,92.0,73.0,31.0,35.0,54.0,7.0,37.0,72.0,52.0,76.0]
OrderProcess;Order14;Machines;["Machine11","Machine13","Machine14","Machine5","Machine2","Machine4","Machine9","Machine6","Machine10","Machine1","Machine7","Machine8","Machine3","Machine15","Machine12"]
OrderProcess;Order14;Durations;[98.0,34.0,52.0,26.0,28.0,39.0,80.0,29.0,70.0,43.0,48.0,58.0,45.0,94.0,96.0]
OrderProcess;Order15;Machines;["Machine2","Machine11","Machine7","Machine13","Machine5","Machine9","Machine4","Machine8","Machine14","Machine12","Machine6","Machine10","Machine3","Machine15","Machine1"]
OrderProcess;Order15;Durations;[70.0,17.0,90.0,67.0,14.0,23.0,21.0,18.0,43.0,84.0,26.0,36.0,93.0,84.0,42.0]
