PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
OrderProcess;Order1;Machines;["Machine3","Machine1","Machine5","Machine4","Machine2","Machine9","Machine10","Machine8","Machine6","Machine7"]
OrderProcess;Order1;Durations;[16.0,59.0,10.0,95.0,64.0,92.0,56.0,3.0,73.0,17.0]
OrderProcess;Order2;Machines;["Machine2","Machine5","Machine4","Machine3","Machine1","Machine10","Machine9","Machine8","Machine7","Machine6"]
OrderProcess;Order2;Durations;[5.0,64.0,30.0,14.0,96.0,11.0,73.0,35.0,93.0,12.0]
OrderProcess;Order3;Machines;["Machine4","Machine5","Machine1","Machine2","Machine3","Machine10","Machine9","Machine8","Machine7","Machine6"]
OrderProcess;Order3;Durations;[35.0,75.0,54.0,30.0,83.0,20.0,29.0,38.0,90.0,39.0]
OrderProcess;Order4;Machines;["Machine5","Machine4","Machine1","Machine3","Machine2","Machine6","Machine8","Machine9","Machine10","Machine7"]
OrderProcess;Order4;Durations;[29.0,21.0,52.0,93.0,20.0,5.0,11.0,53.0,56.0,98.0]
OrderProcess;Order5;Machines;["Machine1","Machine4","Machine5","Machine2","Machine3","Machine6","Machine9","Machine7","Machine8","Machine10"]
OrderProcess;Order5;Durations;[17.0,16.0,41.0,78.0,100.0,55.0,27.0,2.0,87.0,55.0]
OrderProcess;Order6;Machines;["Machine4","Machine2","Machine5","Machine3","Machine1","Machine10","Machine8","Machine6","Machine7","Machine9"]
OrderProcess;Order6;Durations;[97.0,32.0,84.0,71.0,38.0,64.0,16.0,5.0,41.0,41.0]
OrderProcess;Order7;Machines;["Machine4","Machine2","Machine5","Machine1","Machine3","Machine7","Machine10","Machine8","Machine9","Machine6"]
OrderProcess;Order7;Durations;[41.0,57.0,37.0,64.0,92.0,19.0,47.0,94.0,79.0,21.0]
OrderProcess;Order8;Machines;["Machine1","Machine4","Machine2","Machine5","Machine3","Machine9","Machine6","Machine7","Machine10","Machine8"]
OrderProcess;Order8;Durations;[23.0,67.0,39.0,98.0,63.0,83.0,45.0,89.0,81.0,44.0]
OrderProcess;Order9;Machines;["Machine2","Machine1","Machine4","Machine3","Machine5","Machine9","Machine6","Machine7","Machine10","Machine8"]
OrderProcess;Order9;Durations;[88.0,59.0,39.0,63.0,91.0,36.0,44.0,45.0,43.0,12.0]
OrderProcess;Order10;Machines;["Machine3","Machine2","Machine1","Machine4","Machine5","Machine10","Machine7","Machine6","Machine8","Machine9"]
OrderProcess;Order10;Durations;[29.0,17.0,6.0,74.0,51.0,14.0,2.0,56.0,49.0,14.0]
OrderProcess;Order11;Machines;["Machine4","Machine3","Machine5","Machine1","Machine2","Machine8","Machine6","Machine10","Machine7","Machine9"]
OrderProcess;Order11;Durations;[75.0,10.0,1.0,35.0,99.0,56.0,95.0,78.0,53.0,82.0]
OrderProcess;Order12;Machines;["Machine1","Machine3","Machine2","Machine4","Machine5","Machine7","Machine8","Machine10","Machine9","Machine6"]
OrderProcess;Order12;Durations;[75.0,96.0,21.0,90.0,55.0,23.0,40.0,76.0,55.0,45.0]
OrderProcess;Order13;Machines;["Machine4","Machine5","Machine1","Machine3","Machine2","Machine8","Machine7","Machine6","Machine10","Machine9"]
OrderProcess;Order13;Durations;[90.0,64.0,72.0,33.0,59.0,51.0,74.0,85.0,76.0,38.0]
OrderProcess;Order14;Machines;["Machine4","Machine2","Machine3","Machine5","Machine1","Machine9","Machine6","Machine7","Machine8","Machine10"]
OrderProcess;Order14;Durations;[57.0,84.0,87.0,2.0,68.0,4.0,77.0,37.0,37.0,94.0]
OrderProcess;Order15;Machines;["Machine2","Machine4","Machine5","Machine3","Machine1","Machine8","Machine9","Machine10","Machine6","Machine7"]
OrderProcess;Order15;Durations;[16.0,46.0,34.0,23.0,77.0,68.0,14.0,54.0,37.0,99.0]
OrderProcess;Order16;Machines;["Machine5","Machine2","Machine3","Machine1","Machine4","Machine6","Machine8","Machine9","Machine10","Machine7"]
OrderProcess;Order16;Durations;[24.0,73.0,92.0,43.0,42.0,81.0,99.0,88.0,80.0,5.0]
OrderProcess;Order17;Machines;["Machine2","Machine3","Machine1","Machine5","Machine4","Machine6","Machine8","Machine9","Machine7","Machine10"]
OrderProcess;Order17;Durations;[56.0,51.0,3.0,87.0,25.0,62.0,11.0,88.0,68.0,29.0]
OrderProcess;Order18;Machines;["Machine3","Machine4","Machine5","Machine1","Machine2","Machine9","Machine6","Machine10","Machine8","Machine7"]
OrderProcess;Order18;Durations;[85.0,3.0,21.0,49.0,79.0,38.0,37.0,72.0,18.0,18.0]
OrderProcess;Order19;Machines;["Machine1","Machine4","Machine2","Machine3","Machine5","Machine6","Machine7","Machine9","Machine8","Machine10"]
OrderProcess;Order19;Durations;[2.0,55.0,31.0,29.0,98.0,92.0,43.0,99.0,67.0,41.0]
OrderProcess;Order20;Machines;["Machine5","Machine4","Machine1","Machine2","Machine3","Machine6","Machine9","Machine10","Machine8","Machine7"]
OrderProcess;Order20;Durations;[69.0,64.0,61.0,13.0,31.0,6.0,84.0,94.0,32.0,54.0]
