PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
KnapsackProcess;Knapsack1;Items;20
KnapsackProcess;Knapsack1;Capacity;879.0
ItemProcess;Item1;Value;91.0
ItemProcess;Item1;Weight;84.0
ItemProcess;Item2;Value;72.0
ItemProcess;Item2;Weight;83.0
ItemProcess;Item3;Value;90.0
ItemProcess;Item3;Weight;43.0
ItemProcess;Item4;Value;46.0
ItemProcess;Item4;Weight;4.0
ItemProcess;Item5;Value;55.0
ItemProcess;Item5;Weight;44.0
ItemProcess;Item6;Value;8.0
ItemProcess;Item6;Weight;6.0
ItemProcess;Item7;Value;35.0
ItemProcess;Item7;Weight;82.0
ItemProcess;Item8;Value;75.0
ItemProcess;Item8;Weight;92.0
ItemProcess;Item9;Value;61.0
ItemProcess;Item9;Weight;25.0
ItemProcess;Item10;Value;15.0
ItemProcess;Item10;Weight;83.0
ItemProcess;Item11;Value;77.0
ItemProcess;Item11;Weight;56.0
ItemProcess;Item12;Value;40.0
ItemProcess;Item12;Weight;18.0
ItemProcess;Item13;Value;63.0
ItemProcess;Item13;Weight;58.0
ItemProcess;Item14;Value;75.0
ItemProcess;Item14;Weight;14.0
ItemProcess;Item15;Value;29.0
ItemProcess;Item15;Weight;48.0
ItemProcess;Item16;Value;75.0
ItemProcess;Item16;Weight;70.0
ItemProcess;Item17;Value;17.0
ItemProcess;Item17;Weight;96.0
ItemProcess;Item18;Value;78.0
ItemProcess;Item18;Weight;32.0
ItemProcess;Item19;Value;40.0
ItemProcess;Item19;Weight;68.0
ItemProcess;Item20;Value;44.0
ItemProcess;Item20;Weight;92.0
