PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
OrderProcess;Order1;Machines;["Machine4","Machine1","Machine2","Machine5","Machine3"]
OrderProcess;Order1;Durations;[60.0,87.0,72.0,95.0,66.0]
OrderProcess;Order2;Machines;["Machine2","Machine1","Machine3","Machine4","Machine5"]
OrderProcess;Order2;Durations;[54.0,48.0,39.0,35.0,5.0]
OrderProcess;Order3;Machines;["Machine4","Machine2","Machine1","Machine3","Machine5"]
OrderProcess;Order3;Durations;[20.0,46.0,97.0,21.0,55.0]
OrderProcess;Order4;Machines;["Machine3","Machine1","Machine4","Machine2","Machine5"]
OrderProcess;Order4;Durations;[37.0,59.0,19.0,34.0,46.0]
OrderProcess;Order5;Machines;["Machine3","Machine4","Machine2","Machine1","Machine5"]
OrderProcess;Order5;Durations;[73.0,25.0,24.0,28.0,23.0]
OrderProcess;Order6;Machines;["Machine2","Machine4","Machine3","Machine1","Machine5"]
OrderProcess;Order6;Durations;[78.0,28.0,83.0,45.0,5.0]
OrderProcess;Order7;Machines;["Machine4","Machine2","Machine3","Machine5","Machine1"]
OrderProcess;Order7;Durations;[71.0,37.0,12.0,29.0,53.0]
OrderProcess;Order8;Machines;["Machine5","Machine4","Machine2","Machine3","Machine1"]
OrderProcess;Order8;Durations;[12.0,33.0,55.0,87.0,38.0]
OrderProcess;Order9;Machines;["Machine1","Machine2","Machine3","Machine4","Machine5"]
OrderProcess;Order9;Durations;[48.0,40.0,49.0,83.0,7.0]
OrderProcess;Order10;Machines;["Machine1","Machine5","Machine3","Machine4","Machine2"]
OrderProcess;Order10;Durations;[90.0,27.0,65.0,17.0,23.0]
OrderProcess;Order11;Machines;["Machine1","Machine4","Machine2","Machine3","Machine5"]
OrderProcess;Order11;Durations;[62.0,85.0,66.0,84.0,19.0]
OrderProcess;Order12;Machines;["Machine4","Machine3","Machine5","Machine2","Machine1"]
OrderProcess;Order12;Durations;[59.0,46.0,13.0,64.0,25.0]
OrderProcess;Order13;Machines;["Machine3","Machine2","Machine4","Machine5","Machine1"]
OrderProcess;Order13;Durations;[53.0,73.0,80.0,88.0,41.0]
OrderProcess;Order14;Machines;["Machine3","Machine5","Machine1","Machine2","Machine4"]
OrderProcess;Order14;Durations;[57.0,47.0,14.0,67.0,74.0]
OrderProcess;Order15;Machines;["Machine3","Machine5","Machine4","Machine2","Machine1"]
OrderProcess;Order15;Durations;[41.0,64.0,84.0,78.0,84.0]
OrderProcess;Order16;Machines;["Machine5","Machine4","Machine3","Machine1","Machine2"]
OrderProcess;Order16;Durations;[52.0,28.0,26.0,63.0,46.0]
OrderProcess;Order17;Machines;["Machine2","Machine1","Machine4","Machine5","Machine3"]
OrderProcess;Order17;Durations;[11.0,64.0,10.0,73.0,17.0]
OrderProcess;Order18;Machines;["Machine5","Machine4","Machine1","Machine2","Machine3"]
OrderProcess;Order18;Durations;[38.0,95.0,85.0,97.0,67.0]
OrderProcess;Order19;Machines;["Machine4","Machine2","Machine3","Machine1","Machine5"]
OrderProcess;Order19;Durations;[93.0,65.0,95.0,59.0,46.0]
OrderProcess;Order20;Machines;["Machine1","Machine2","Machine3","Machine5","Machine4"]
OrderProcess;Order20;Durations;[60.0,85.0,43.0,85.0,32.0]
