PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
OrderProcess;Order1;Machines;["Machine3","Machine2","Machine4","Machine1","Machine5","Machine9","Machine6","Machine7","Machine8","Machine10"]
OrderProcess;Order1;Durations;[19.0,30.0,80.0,84.0,14.0,51.0,73.0,91.0,81.0,71.0]
OrderProcess;Order2;Machines;["Machine3","Machine5","Machine2","Machine1","Machine4","Machine10","Machine6","Machine9","Machine7","Machine8"]
OrderProcess;Order2;Durations;[74.0,79.0,39.0,7.0,66.0,6.0,93.0,76.0,21.0,76.0]
OrderProcess;Order3;Machines;["Machine5","Machine4","Machine2","Machine3","Machine1","Machine9","Machine8","Machine6","Machine10","Machine7"]
OrderProcess;Order3;Durations;[90.0,33.0,38.0,73.0,61.0,61.0,76.0,86.0,28.0,35.0]
OrderProcess;Order4;Machines;["Machine5","Machine4","Machine3","Machine1","Machine2","Machine7","Machine6","Machine10","Machine9","Machine8"]
OrderProcess;Order4;Durations;[1.0,22.0,1.0,77.0,33.0,98.0,4.0,27.0,8.0,68.0]
OrderProcess;Order5;Machines;["Machine3","Machine5","Machine2","Machine1","Machine4","Machine9","Machine10","Machine7","Machine6","Machine8"]
OrderProcess;Order5;Durations;[63.0,5.0,95.0,7.0,50.0,46.0,28.0,70.0,60.0,34.0]
OrderProcess;Order6;Machines;["Machine1","Machine2","Machine5","Machine4","Machine3","Machine8","Machine10","Machine9","Machine6","Machine7"]
OrderProcess;Order6;Durations;[98.0,73.0,15.0,21.0,32.0,24.0,9.0,24.0,7.0,34.0]
OrderProcess;Order7;Machines;["Machine4","Machine5","Machine3","Machine2","Machine1","Machine6","Machine7","Machine8","Machine10","Machine9"]
OrderProcess;Order7;Durations;[51.0,47.0,30.0,16.0,51.0,41.0,79.0,79.0,3.0,72.0]
OrderProcess;Order8;Machines;["Machine5","Machine2","Machine1","Machine4","Machine3","Machine7","Machine10","Machine8","Machine6","Machine9"]
OrderProcess;Order8;Durations;[3.0,59.0,53.0,20.0,19.0,20.0,16.0,90.0,96.0,18.0]
OrderProcess;Order9;Machines;["Machine2","Machine3","Machine4","Machine1","Machine5","Machine8","Machine6","Machine9","Machine7","Machine10"]
OrderProcess;Order9;Durations;[34.0,55.0,97.0,93.0,90.0,81.0,63.0,41.0,1.0,51.0]
OrderProcess;Order10;Machines;["Machine5","Machine4","Machine2","Machine3","Machine1","Machine8","Machine10","Machine7","Machine6","Machine9"]
OrderProcess;Order10;Durations;[77.0,87.0,92.0,83.0,45.0,75.0,60.0,75.0,93.0,33.0]
OrderProcess;Order11;Machines;["Machine1","Machine3","Machine2","Machine5","Machine4","Machine6","Machine8","Machine10","Machine7","Machine9"]
OrderProcess;Order11;Durations;[31.0,66.0,58.0,17.0,94.0,63.0,80.0,61.0,78.0,52.0]
OrderProcess;Order12;Machines;["Machine5","Machine2","Machine3","Machine1","Machine4","Machine8","Machine6","Machine7","Machine9","Machine10"]
OrderProcess;Order12;Durations;[70.0,25.0,75.0,89.0,41.0,100.0,73.0,28.0,94.0,88.0]
OrderProcess;Order13;Machines;["Machine2","Machine5","Machine4","Machine3","Machine1","Machine6","Machine9","Machine8","Machine7","Machine10"]
OrderProcess;Order13;Durations;[67.0,62.0,12.0,55.0,62.0,58.0,66.0,73.0,55.0,1.0]
OrderProcess;Order14;Machines;["Machine5","Machine1","Machine2","Machine4","Machine3","Machine8","Machine7","Machine9","Machine6","Machine10"]
OrderProcess;Order14;Durations;[81.0,37.0,2.0,39.0,17.0,74.0,71.0,61.0,42.0,5.0]
OrderProcess;Order15;Machines;["Machine4","Machine1","Machine5","Machine3","Machine2","Machine10","Machine8","Machine9","Machine7","Machine6"]
OrderProcess;Order15;Durations;[62.0,31.0,63.0,31.0,5.0,7.0,77.0,34.0,34.0,3.0]
OrderProcess;Order16;Machines;["Machine1","Machine3","Machine4","Machine2","Machine5","Machine7","Machine9","Machine8","Machine6","Machine10"]
OrderProcess;Order16;Durations;[5.0,55.0,62.0,82.0,80.0,6.0,7.0,29.0,80.0,89.0]
OrderProcess;Order17;Machines;["Machine4","Machine2","Machine3","Machine1","Machine5","Machine8","Machine7","Machine10","Machine6","Machine9"]
OrderProcess;Order17;Durations;[26.0,50.0,58.0,22.0,68.0,12.0,9.0,34.0,90.0,87.0]
OrderProcess;Order18;Machines;["Machine1","Machine3","Machine2","Machine5","Machine4","Machine8","Machine10","Machine7","Machine9","Machine6"]
OrderProcess;Order18;Durations;[50.0,28.0,64.0,34.0,63.0,9.0,48.0,63.0,61.0,2.0]
OrderProcess;Order19;Machines;["Machine1","Machine3","Machine2","Machine5","Machine4","Machine8","Machine7","Machine9","Machine10","Machine6"]
OrderProcess;Order19;Durations;[47.0,23.0,23.0,82.0,98.0,66.0,78.0,100.0,79.0,32.0]
OrderProcess;Order20;Machines;["Machine2","Machine5","Machine1","Machine3","Machine4","Machine10","Machine8","Machine6","Machine7","Machine9"]
OrderProcess;Order20;Durations;[13.0,14.0,90.0,77.0,80.0,30.0,31.0,36.0,51.0,69.0]
