PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;15
MachineProcess;Machine2;Jobs;15
MachineProcess;Machine3;Jobs;15
MachineProcess;Machine4;Jobs;15
MachineProcess;Machine5;Jobs;15
MachineProcess;Machine6;Jobs;15
MachineProcess;Machine7;Jobs;15
MachineProcess;Machine8;Jobs;15
MachineProcess;Machine9;Jobs;15
MachineProcess;Machine10;Jobs;15
OrderProcess;Order1;Machines;["Machine8","Machine10","Machine1","Machine7","Machine5","Machine9","Machine3","Machine6","Machine2","Machine4"]
OrderProcess;Order1;Durations;[8.0,75.0,72.0,74.0,30.0,43.0,38.0,98.0,26.0,19.0]
OrderProcess;Order2;Machines;["Machine7","Machine9","Machine4","Machine1","Machine2","Machine5","Machine6","Machine10","Machine3","Machine8"]
OrderProcess;Order2;Durations;[19.0,73.0,43.0,23.0,85.0,39.0,13.0,26.0,67.0,9.0]
OrderProcess;Order3;Machines;["Machine2","Machine4","Machine6","Machine5","Machine1","Machine3","Machine7","Machine9","Machine10","Machine8"]
OrderProcess;Order3;Durations;[50.0,93.0,80.0,7.0,55.0,61.0,57.0,72.0,42.0,46.0]
OrderProcess;Order4;Machines;["Machine2","Machine8","Machine5","Machine7","Machine6","Machine1","Machine9","Machine4","Machine10","Machine3"]
OrderProcess;Order4;Durations;[68.0,43.0,99.0,60.0,68.0,91.0,11.0,96.0,11.0,72.0]
OrderProcess;Order5;Machines;["Machine8","Machine3","Machine9","Machine6","Machine2","Machine7","Machine4","Machine1","Machine10","Machine5"]
OrderProcess;Order5;Durations;[84.0,34.0,40.0,7.0,70.0,74.0,12.0,43.0,69.0,30.0]
OrderProcess;Order6;Machines;["Machine9","Machine1","Machine5","Machine6","Machine10","Machine2","Machine8","Machine7","Machine4","Machine3"]
OrderProcess;Order6;Durations;[60.0,49.0,59.0,72.0,63.0,69.0,99.0,45.0,27.0,9.0]
OrderProcess;Order7;Machines;["Machine7","Machine3","Machine9","Machine2","Machine10","Machine5","Machine8","Machine1","Machine6","Machine4"]
OrderProcess;Order7;Durations;[71.0,91.0,65.0,90.0,98.0,8.0,50.0,75.0,37.0,17.0]
OrderProcess;Order8;Machines;["Machine9","Machine8","Machine6","Machine4","Machine3","Machine5","Machine10","Machine2","Machine1","Machine7"]
OrderProcess;Order8;Durations;[62.0,90.0,98.0,31.0,91.0,38.0,72.0,9.0,72.0,49.0]
OrderProcess;Order9;Machines;["Machine5","Machine1","Machine10","Machine6","Machine8","Machine4","Machine3","Machine9","Machine7","Machine2"]
OrderProcess;Order9;Durations;[35.0,39.0,74.0,25.0,47.0,52.0,63.0,21.0,35.0,80.0]
OrderProcess;Order10;Machines;["Machine10","Machine1","Machine4","Machine9","Machine2","Machine7","Machine3","Machine6","Machine5","Machine8"]
OrderProcess;Order10;Durations;[58.0,5.0,50.0,52.0,88.0,20.0,68.0,24.0,53.0,57.0]
OrderProcess;Order11;Machines;["Machine8","Machine4","Machine5","Machine6","Machine3","Machine7","Machine1","Machine10","Machine2","Machine9"]
OrderProcess;Order11;Durations;[99.0,91.0,33.0,19.0,18.0,38.0,24.0,35.0,49.0,9.0]
OrderProcess;Order12;Machines;["Machine1","Machine4","Machine3","Machine8","Machine9","Machine6","Machine10","Machine2","Machine7","Machine5"]
OrderProcess;Order12;Durations;[68.0,60.0,77.0,10.0,60.0,15.0,72.0,18.0,90.0,18.0]
OrderProcess;Order13;Machines;["Machine10","Machine2","Machine4","Machine7","Machine3","Machine9","Machine8","Machine1","Machine6","Machine5"]
OrderProcess;Order13;Durations;[79.0,60.0,56.0,91.0,40.0,86.0,72.0,80.0,89.0,51.0]
OrderProcess;Order14;Machines;["Machine5","Machine3","Machine6","Machine7","Machine9","Machine8","Machine4","Machine2","Machine1","Machine10"]
OrderProcess;Order14;Durations;[10.0,92.0,23.0,46.0,40.0,72.0,6.0,23.0,95.0,34.0]
OrderProcess;Order15;Machines;["Machine3","Machine6","Machine10","Machine9","Machine1","Machine7","Machine4","Machine8","Machine2","Machine5"]
OrderProcess;Order15;Durations;[24.0,29.0,49.0,55.0,47.0,77.0,77.0,8.0,28.0,48.0]
