PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;20
MachineProcess;Machine2;Jobs;20
MachineProcess;Machine3;Jobs;20
MachineProcess;Machine4;Jobs;20
MachineProcess;Machine5;Jobs;20
MachineProcess;Machine6;Jobs;20
MachineProcess;Machine7;Jobs;20
MachineProcess;Machine8;Jobs;20
MachineProcess;Machine9;Jobs;20
MachineProcess;Machine10;Jobs;20
OrderProcess;Order1;Machines;["Machine9","Machine2","Machine5","Machine8","Machine1","Machine6","Machine10","Machine4","Machine3","Machine7"]
OrderProcess;Order1;Durations;[32.0,81.0,55.0,40.0,6.0,19.0,81.0,37.0,40.0,9.0]
OrderProcess;Order2;Machines;["Machine3","Machine4","Machine8","Machine5","Machine2","Machine9","Machine10","Machine1","Machine6","Machine7"]
OrderProcess;Order2;Durations;[70.0,55.0,21.0,64.0,46.0,25.0,65.0,77.0,65.0,15.0]
OrderProcess;Order3;Machines;["Machine8","Machine5","Machine4","Machine2","Machine3","Machine9","Machine10","Machine7","Machine6","Machine1"]
OrderProcess;Order3;Durations;[84.0,89.0,24.0,44.0,85.0,31.0,29.0,83.0,37.0,40.0]
OrderProcess;Order4;Machines;["Machine5","Machine6","Machine1","Machine3","Machine7","Machine4","Machine2","Machine8","Machine10","Machine9"]
OrderProcess;Order4;Durations;[80.0,59.0,8.0,30.0,77.0,38.0,80.0,56.0,41.0,97.0]
OrderProcess;Order5;Machines;["Machine7","Machine3","Machine1","Machine8","Machine10","Machine9","Machine4","Machine6","Machine2","Machine5"]
OrderProcess;Order5;Durations;[40.0,71.0,91.0,7.0,59.0,80.0,50.0,56.0,17.0,88.0]
OrderProcess;Order6;Machines;["Machine8","Machine10","Machine1","Machine7","Machine5","Machine9","Machine3","Machine6","Machine2","Machine4"]
OrderProcess;Order6;Durations;[36.0,10.0,45.0,9.0,54.0,96.0,8.0,77.0,29.0,58.0]
OrderProcess;Order7;Machines;["Machine7","Machine9","Machine4","Machine1","Machine2","Machine5","Machine6","Machine10","Machine3","Machine8"]
OrderProcess;Order7;Durations;[99.0,86.0,92.0,28.0,98.0,70.0,87.0,96.0,73.0,27.0]
OrderProcess;Order8;Machines;["Machine2","Machine4","Machine6","Machine5","Machine1","Machine3","Machine7","Machine9","Machine10","Machine8"]
OrderProcess;Order8;Durations;[95.0,85.0,56.0,52.0,59.0,41.0,81.0,39.0,32.0,92.0]
OrderProcess;Order9;Machines;["Machine2","Machine8","Machine5","Machine7","Machine6","Machine1","Machine9","Machine4","Machine10","Machine3"]
OrderProcess;Order9;Durations;[7.0,69.0,93.0,27.0,22.0,88.0,45.0,60.0,49.0,12.0]
OrderProcess;Order10;Machines;["Machine8","Machine3","Machine9","Machine6","Machine2","Machine7","Machine4","Machine1","Machine10","Machine5"]
OrderProcess;Order10;Durations;[33.0,61.0,44.0,26.0,84.0,82.0,68.0,21.0,71.0,99.0]
OrderProcess;Order11;Machines;["Machine9","Machine1","Machine5","Machine6","Machine10","Machine2","Machine8","Machine7","Machine4","Machine3"]
OrderProcess;Order11;Durations;[43.0,72.0,30.0,98.0,75.0,26.0,8.0,74.0,19.0,38.0]
OrderProcess;Order12;Machines;["Machine7","Machine3","Machine9","Machine2","Machine10","Machine5","Machine8","Machine1","Machine6","Machine4"]
OrderProcess;Order12;Durations;[19.0,67.0,73.0,85.0,26.0,39.0,9.0,23.0,13.0,43.0]
OrderProcess;Order13;Machines;["Machine9","Machine8","Machine6","Machine4","Machine3","Machine5","Machine10","Machine2","Machine1","Machine7"]
OrderProcess;Order13;Durations;[72.0,46.0,80.0,93.0,61.0,7.0,42.0,50.0,55.0,57.0]
OrderProcess;Order14;Machines;["Machine5","Machine1","Machine10","Machine6","Machine8","Machine4","Machine3","Machine9","Machine7","Machine2"]
OrderProcess;Order14;Durations;[99.0,91.0,11.0,68.0,43.0,96.0,72.0,11.0,60.0,68.0]
OrderProcess;Order15;Machines;["Machine10","Machine1","Machine4","Machine9","Machine2","Machine7","Machine3","Machine6","Machine5","Machine8"]
OrderProcess;Order15;Durations;[69.0,43.0,12.0,40.0,70.0,74.0,34.0,7.0,30.0,84.0]
OrderProcess;Order16;Machines;["Machine8","Machine4","Machine5","Machine6","Machine3","Machine7","Machine1","Machine10","Machine2","Machine9"]
OrderProcess;Order16;Durations;[99.0,27.0,59.0,72.0,9.0,45.0,49.0,63.0,69.0,60.0]
OrderProcess;Order17;Machines;["Machine1","Machine4","Machine3","Machine8","Machine9","Machine6","Machine10","Machine2","Machine7","Machine5"]
OrderProcess;Order17;Durations;[75.0,17.0,91.0,50.0,65.0,37.0,98.0,90.0,71.0,8.0]
OrderProcess;Order18;Machines;["Machine10","Machine2","Machine4","Machine7","Machine3","Machine9","Machine8","Machine1","Machine6","Machine5"]
OrderProcess;Order18;Durations;[72.0,9.0,31.0,49.0,91.0,62.0,90.0,72.0,98.0,38.0]
OrderProcess;Order19;Machines;["Machine5","Machine3","Machine6","Machine7","Machine9","Machine8","Machine4","Machine2","Machine1","Machine10"]
OrderProcess;Order19;Durations;[35.0,63.0,25.0,35.0,21.0,47.0,52.0,80.0,39.0,74.0]
OrderProcess;Order20;Machines;["Machine3","Machine6","Machine10","Machine9","Machine1","Machine7","Machine4","Machine8","Machine2","Machine5"]
OrderProcess;Order20;Durations;[68.0,24.0,58.0,52.0,5.0,20.0,50.0,57.0,88.0,53.0]
