PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;50
MachineProcess;Machine2;Jobs;50
MachineProcess;Machine3;Jobs;50
MachineProcess;Machine4;Jobs;50
MachineProcess;Machine5;Jobs;50
MachineProcess;Machine6;Jobs;50
MachineProcess;Machine7;Jobs;50
MachineProcess;Machine8;Jobs;50
MachineProcess;Machine9;Jobs;50
MachineProcess;Machine10;Jobs;50
OrderProcess;Order1;Machines;["Machine8","Machine3","Machine10","Machine6","Machine7","Machine1","Machine2","Machine5","Machine4","Machine9"]
OrderProcess;Order1;Durations;[9.0,57.0,62.0,34.0,83.0,33.0,80.0,46.0,21.0,89.0]
OrderProcess;Order2;Machines;["Machine10","Machine2","Machine9","Machine6","Machine7","Machine4","Machine8","Machine5","Machine3","Machine1"]
OrderProcess;Order2;Durations;[82.0,35.0,37.0,26.0,21.0,78.0,64.0,33.0,40.0,21.0]
OrderProcess;Order3;Machines;["Machine8","Machine6","Machine4","Machine10","Machine5","Machine2","Machine3","Machine1","Machine9","Machine7"]
OrderProcess;Order3;Durations;[14.0,49.0,48.0,34.0,52.0,16.0,78.0,24.0,58.0,43.0]
OrderProcess;Order4;Machines;["Machine3","Machine4","Machine9","Machine6","Machine8","Machine7","Machine10","Machine1","Machine5","Machine2"]
OrderProcess;Order4;Durations;[94.0,86.0,41.0,27.0,29.0,53.0,5.0,36.0,98.0,37.0]
OrderProcess;Order5;Machines;["Machine8","Machine2","Machine9","Machine6","Machine10","Machine4","Machine1","Machine7","Machine3","Machine5"]
OrderProcess;Order5;Durations;[55.0,87.0,51.0,29.0,93.0,51.0,54.0,85.0,20.0,29.0]
OrderProcess;Order6;Machines;["Machine3","Machine2","Machine4","Machine9","Machine7","Machine10","Machine8","Machine5","Machine6","Machine1"]
OrderProcess;Order6;Durations;[88.0,98.0,67.0,41.0,23.0,70.0,26.0,28.0,17.0,87.0]
