PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;50
MachineProcess;Machine2;Jobs;50
MachineProcess;Machine3;Jobs;50
MachineProcess;Machine4;Jobs;50
MachineProcess;Machine5;Jobs;50
MachineProcess;Machine6;Jobs;50
MachineProcess;Machine7;Jobs;50
MachineProcess;Machine8;Jobs;50
MachineProcess;Machine9;Jobs;50
MachineProcess;Machine10;Jobs;50
OrderProcess;Order1;Machines;["Machine1","Machine5","Machine2","Machine4","Machine3","Machine8","Machine7","Machine10","Machine6","Machine9"]
OrderProcess;Order1;Durations;[92.0,49.0,93.0,48.0,1.0,52.0,57.0,16.0,6.0,6.0]
OrderProcess;Order2;Machines;["Machine5","Machine4","Machine3","Machine2","Machine1","Machine7","Machine6","Machine10","Machine8","Machine9"]
OrderProcess;Order2;Durations;[82.0,25.0,69.0,86.0,54.0,15.0,31.0,5.0,6.0,18.0]
OrderProcess;Order3;Machines;["Machine1","Machine2","Machine4","Machine3","Machine5","Machine9","Machine8","Machine6","Machine10","Machine7"]
OrderProcess;Order3;Durations;[31.0,26.0,46.0,49.0,48.0,74.0,82.0,47.0,93.0,91.0]
OrderProcess;Order4;Machines;["Machine1","Machine5","Machine2","Machine4","Machine3","Machine7","Machine10","Machine6","Machine8","Machine9"]
OrderProcess;Order4;Durations;[34.0,37.0,82.0,25.0,43.0,11.0,71.0,55.0,34.0,77.0]
OrderProcess;Order5;Machines;["Machine5","Machine1","Machine4","Machine3","Machine2","Machine10","Machine8","Machine6","Machine7","Machine9"]
OrderProcess;Order5;Durations;[22.0,91.0,54.0,49.0,97.0,2.0,46.0,98.0,27.0,89.0]
OrderProcess;Order6;Machines;["Machine3","Machine4","Machine2","Machine1","Machine5","Machine10","Machine7","Machine6","Machine9","Machine8"]
OrderProcess;Order6;Durations;[46.0,70.0,3.0,44.0,24.0,65.0,60.0,94.0,58.0,22.0]
