PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;10
MachineProcess;Machine2;Jobs;10
MachineProcess;Machine3;Jobs;10
MachineProcess;Machine4;Jobs;10
MachineProcess;Machine5;Jobs;10
MachineProcess;Machine6;Jobs;10
MachineProcess;Machine7;Jobs;10
MachineProcess;Machine8;Jobs;10
MachineProcess;Machine9;Jobs;10
MachineProcess;Machine10;Jobs;10
OrderProcess;Order1;Machines;["Machine1","Machine2","Machine3","Machine4","Machine5","Machine6","Machine7","Machine8","Machine9","Machine10"]
OrderProcess;Order1;Durations;[72.0,54.0,33.0,86.0,75.0,16.0,96.0,7.0,99.0,76.0]
OrderProcess;Order2;Machines;["Machine1","Machine4","Machine5","Machine9","Machine10","Machine7","Machine8","Machine6","Machine3","Machine2"]
OrderProcess;Order2;Durations;[16.0,88.0,48.0,52.0,60.0,29.0,18.0,89.0,80.0,76.0]
OrderProcess;Order3;Machines;["Machine1","Machine8","Machine4","Machine3","Machine7","Machine5","Machine2","Machine6","Machine9","Machine10"]
OrderProcess;Order3;Durations;[47.0,11.0,14.0,56.0,16.0,83.0,10.0,61.0,24.0,58.0]
OrderProcess;Order4;Machines;["Machine1","Machine2","Machine4","Machine9","Machine6","Machine3","Machine5","Machine8","Machine7","Machine10"]
OrderProcess;Order4;Durations;[49.0,31.0,17.0,50.0,63.0,35.0,65.0,23.0,50.0,29.0]
OrderProcess;Order5;Machines;["Machine1","Machine7","Machine2","Machine4","Machine6","Machine3","Machine10","Machine8","Machine9","Machine5"]
OrderProcess;Order5;Durations;[55.0,6.0,28.0,96.0,86.0,99.0,14.0,70.0,64.0,24.0]
OrderProcess;Order6;Machines;["Machine5","Machine1","Machine7","Machine9","Machine3","Machine4","Machine10","Machine8","Machine6","Machine2"]
OrderProcess;Order6;Durations;[46.0,23.0,70.0,19.0,54.0,22.0,85.0,87.0,79.0,93.0]
OrderProcess;Order7;Machines;["Machine5","Machine4","Machine1","Machine10","Machine3","Machine2","Machine9","Machine8","Machine7","Machine6"]
OrderProcess;Order7;Durations;[76.0,60.0,76.0,98.0,76.0,50.0,86.0,14.0,27.0,57.0]
OrderProcess;Order8;Machines;["Machine5","Machine7","Machine10","Machine4","Machine9","Machine3","Machine8","Machine6","Machine1","Machine2"]
OrderProcess;Order8;Durations;[93.0,27.0,57.0,87.0,86.0,54.0,24.0,49.0,20.0,47.0]
OrderProcess;Order9;Machines;["Machine3","Machine7","Machine9","Machine8","Machine5","Machine10","Machine4","Machine2","Machine6","Machine1"]
OrderProcess;Order9;Durations;[28.0,11.0,78.0,85.0,63.0,81.0,10.0,9.0,46.0,32.0]
OrderProcess;Order10;Machines;["Machine3","Machine10","Machine6","Machine9","Machine7","Machine4","Machine8","Machine5","Machine2","Machine1"]
OrderProcess;Order10;Durations;[22.0,76.0,89.0,13.0,88.0,10.0,75.0,98.0,78.0,17.0]
