PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
;;Bins;60
;;Items;60
BinProcess;Bin1;Capacity;100.0
BinProcess;Bin2;Capacity;100.0
BinProcess;Bin3;Capacity;100.0
BinProcess;Bin4;Capacity;100.0
BinProcess;Bin5;Capacity;100.0
BinProcess;Bin6;Capacity;100.0
BinProcess;Bin7;Capacity;100.0
BinProcess;Bin8;Capacity;100.0
BinProcess;Bin9;Capacity;100.0
BinProcess;Bin10;Capacity;100.0
BinProcess;Bin11;Capacity;100.0
BinProcess;Bin12;Capacity;100.0
BinProcess;Bin13;Capacity;100.0
BinProcess;Bin14;Capacity;100.0
BinProcess;Bin15;Capacity;100.0
BinProcess;Bin16;Capacity;100.0
BinProcess;Bin17;Capacity;100.0
BinProcess;Bin18;Capacity;100.0
BinProcess;Bin19;Capacity;100.0
BinProcess;Bin20;Capacity;100.0
BinProcess;Bin21;Capacity;100.0
BinProcess;Bin22;Capacity;100.0
BinProcess;Bin23;Capacity;100.0
BinProcess;Bin24;Capacity;100.0
BinProcess;Bin25;Capacity;100.0
BinProcess;Bin26;Capacity;100.0
BinProcess;Bin27;Capacity;100.0
BinProcess;Bin28;Capacity;100.0
BinProcess;Bin29;Capacity;100.0
BinProcess;Bin30;Capacity;100.0
BinProcess;Bin31;Capacity;100.0
BinProcess;Bin32;Capacity;100.0
BinProcess;Bin33;Capacity;100.0
BinProcess;Bin34;Capacity;100.0
BinProcess;Bin35;Capacity;100.0
BinProcess;Bin36;Capacity;100.0
BinProcess;Bin37;Capacity;100.0
BinProcess;Bin38;Capacity;100.0
BinProcess;Bin39;Capacity;100.0
BinProcess;Bin40;Capacity;100.0
BinProcess;Bin41;Capacity;100.0
BinProcess;Bin42;Capacity;100.0
BinProcess;Bin43;Capacity;100.0
BinProcess;Bin44;Capacity;100.0
BinProcess;Bin45;Capacity;100.0
BinProcess;Bin46;Capacity;100.0
BinProcess;Bin47;Capacity;100.0
BinProcess;Bin48;Capacity;100.0
BinProcess;Bin49;Capacity;100.0
BinProcess;Bin50;Capacity;100.0
BinProcess;Bin51;Capacity;100.0
BinProcess;Bin52;Capacity;100.0
BinProcess;Bin53;Capacity;100.0
BinProcess;Bin54;Capacity;100.0
BinProcess;Bin55;Capacity;100.0
BinProcess;Bin56;Capacity;100.0
BinProcess;Bin57;Capacity;100.0
BinProcess;Bin58;Capacity;100.0
BinProcess;Bin59;Capacity;100.0
BinProcess;Bin60;Capacity;100.0
ItemProcess;Item1;Size;40.0
ItemProcess;Item2;Size;27.7
ItemProcess;Item3;Size;32.3
ItemProcess;Item4;Size;41.9
ItemProcess;Item5;Size;28.0
ItemProcess;Item6;Size;30.1
ItemProcess;Item7;Size;38.8
ItemProcess;Item8;Size;25.7
ItemProcess;Item9;Size;35.5
ItemProcess;Item10;Size;39.8
ItemProcess;Item11;Size;25.1
ItemProcess;Item12;Size;35.1
ItemProcess;Item13;Size;42.3
ItemProcess;Item14;Size;25.7
ItemProcess;Item15;Size;32.0
ItemProcess;Item16;Size;35.7
ItemProcess;Item17;Size;26.0
ItemProcess;Item18;Size;38.3
ItemProcess;Item19;Size;42.4
ItemProcess;Item20;Size;26.6
ItemProcess;Item21;Size;31.0
ItemProcess;Item22;Size;44.8
ItemProcess;Item23;Size;26.8
ItemProcess;Item24;Size;28.4
ItemProcess;Item25;Size;41.7
ItemProcess;Item26;Size;25.1
ItemProcess;Item27;Size;33.2
ItemProcess;Item28;Size;36.6
ItemProcess;Item29;Size;29.9
ItemProcess;Item30;Size;33.5
ItemProcess;Item31;Size;36.0
ItemProcess;Item32;Size;31.8
ItemProcess;Item33;Size;32.2
ItemProcess;Item34;Size;44.1
ItemProcess;Item35;Size;27.4
ItemProcess;Item36;Size;28.5
ItemProcess;Item37;Size;47.8
ItemProcess;Item38;Size;25.7
ItemProcess;Item39;Size;26.5
ItemProcess;Item40;Size;46.4
ItemProcess;Item41;Size;26.5
ItemProcess;Item42;Size;27.1
ItemProcess;Item43;Size;42.8
ItemProcess;Item44;Size;28.0
ItemProcess;Item45;Size;29.2
ItemProcess;Item46;Size;47.2
ItemProcess;Item47;Size;25.0
ItemProcess;Item48;Size;27.8
ItemProcess;Item49;Size;49.1
ItemProcess;Item50;Size;25.3
ItemProcess;Item51;Size;25.6
ItemProcess;Item52;Size;44.0
ItemProcess;Item53;Size;26.6
ItemProcess;Item54;Size;29.4
ItemProcess;Item55;Size;40.3
ItemProcess;Item56;Size;25.0
ItemProcess;Item57;Size;34.7
ItemProcess;Item58;Size;43.9
ItemProcess;Item59;Size;27.0
ItemProcess;Item60;Size;29.1
