PROCESS_ID; INSTANCE_ID; ATTRIBUTE_ID; VALUE
MachineProcess;Machine1;Jobs;50
MachineProcess;Machine2;Jobs;50
MachineProcess;Machine3;Jobs;50
MachineProcess;Machine4;Jobs;50
MachineProcess;Machine5;Jobs;50
MachineProcess;Machine6;Jobs;50
MachineProcess;Machine7;Jobs;50
MachineProcess;Machine8;Jobs;50
MachineProcess;Machine9;Jobs;50
MachineProcess;Machine10;Jobs;50
OrderProcess;Order1;Machines;["Machine2","Machine4","Machine6","Machine9","Machine1","Machine3","Machine8","Machine5","Machine7","Machine10"]
OrderProcess;Order1;Durations;[55.0,46.0,71.0,29.0,47.0,12.0,57.0,79.0,91.0,30.0]
OrderProcess;Order2;Machines;["Machine3","Machine7","Machine9","Machine1","Machine4","Machine2","Machine6","Machine8","Machine10","Machine5"]
OrderProcess;Order2;Durations;[96.0,94.0,98.0,55.0,10.0,95.0,95.0,37.0,82.0,2.0]
OrderProcess;Order3;Machines;["Machine7","Machine4","Machine9","Machine3","Machine1","Machine2","Machine8","Machine5","Machine6","Machine10"]
OrderProcess;Order3;Durations;[43.0,93.0,30.0,41.0,23.0,60.0,14.0,15.0,42.0,56.0]
OrderProcess;Order4;Machines;["Machine1","Machine7","Machine3","Machine8","Machine2","Machine10","Machine5","Machine9","Machine6","Machine4"]
OrderProcess;Order4;Durations;[45.0,85.0,59.0,76.0,93.0,62.0,33.0,46.0,33.0,35.0]
OrderProcess;Order5;Machines;["Machine3","Machine4","Machine9","Machine7","Machine8","Machine2","Machine1","Machine6","Machine5","Machine10"]
OrderProcess;Order5;Durations;[45.0,36.0,11.0,96.0,96.0,8.0,75.0,6.0,13.0,2.0]
OrderProcess;Order6;Machines;["Machine10","Machine8","Machine1","Machine4","Machine6","Machine2","Machine3","Machine7","Machine5","Machine9"]
OrderProcess;Order6;Durations;[51.0,75.0,4.0,13.0,12.0,4.0,38.0,30.0,42.0,28.0]
